path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
test01Infarct (75).jpg.Extracted.png,[-0.00539255 -0.49674861],[0.88437748 0.4667724 ],[-0.87898493  0.02997621],[1.23671689 1.5999207 ],[-1.54274385  1.70959556],[0.69881047 1.54924663],[-1.81157811  3.23933386],[-0.01776368  2.77541634],[-1.06788263  2.570341  ],[0. 0.]
test01Infarct (76).jpg.Extracted.png,[ 0.18527816 -0.4725079 ],[ 0.66896105 -0.04737226],[-0.85423921  0.51988015],[1.29646125 1.2907118 ],[-0.85885497  2.20341728],[1.08826626 0.64814965],[0.48967528 1.71317516],[0.65001215 2.28504332],[-0.20366022  2.44027857],[0. 0.]
test01Infarct (78).jpg.Extracted.png,[-0.4333644  -0.52260019],[ 0.89468779 -0.36463187],[-0.46132339  0.88723206],[2.43313141 0.22809879],[0.06150979 2.49836906],[1.20852749 0.32875116],[0.42567568 0.80405405],[2.26328052 1.53657968],[1.28261883 2.48019571],[0. 0.]
test01Infarct (79).jpg.Extracted.png,[ 0.01742456 -0.51508712],[0.78005165 0.62571513],[-0.79747622 -0.110628  ],[0.50995456 2.221681  ],[-1.49478571  0.73516624],[-0.39615548  1.23044232],[-0.95723953  0.70594004],[-0.09320344  2.28238909],[-1.01951682  1.86586681],[0. 0.]
test01Infarct (80).jpg.Extracted.png,[ 0.18918919 -0.2859175 ],[ 0.75675676 -0.03840683],[-0.94594595  0.32432432],[1.16642959 0.68278805],[-1.20199147  1.63015647],[1.02987198 1.52133713],[-0.03271693  1.1458037 ],[0.62233286 1.68136558],[-0.27169275  1.84352774],[0. 0.]
test01Infarct (81).jpg.Extracted.png,[-0.26215506 -0.22404731],[ 0.99868594 -0.05124836],[-0.73653088  0.27529566],[2.02299606 0.89684625],[-0.85479632  1.6629435 ],[1.00459921 1.17936925],[0.03153745 1.22996058],[0.91195795 1.56636005],[0.02102497 1.81997372],[0. 0.]
test01Infarct (82).jpg.Extracted.png,[ 0.0613606  -0.37038684],[0.89239662 0.0698088 ],[-0.95375723  0.30057803],[1.52467763 1.17963539],[-1.24321921  1.99599822],[0.7029791  1.14628724],[-0.07603379  2.31347265],[0.65495776 2.44953313],[-0.47220987  2.62294353],[0. 0.]
test01Infarct (83).jpg.Extracted.png,[ 0.70654066 -0.17110172],[0.26336732 0.41457349],[-0.96990798 -0.24347177],[0.02462074 1.80079582],[-1.56080577  1.5374285 ],[0.06117881 1.23228053],[-0.341333    1.21623974],[-0.81323054  2.03431982],[-1.5727431   1.90673962],[0. 0.]
test01Infarct (84).jpg.Extracted.png,[-0.17999033 -0.31841469],[0.97216046 0.23431609],[-0.79217013  0.0840986 ],[1.62580957 1.23276945],[-1.18511358  1.64137264],[1.75688739 1.12953117],[-0.15447076  1.46679555],[0.33040116 2.38579024],[-0.63267279  2.24166264],[0. 0.]
test01Infarct (85).jpg.Extracted.png,[-0.28604493 -0.00163376],[ 0.92130701 -0.38883594],[-0.63526208  0.39046971],[1.84234173 0.1033356 ],[-0.43308373  1.7424098 ],[1.86439755 0.74172907],[0.39686862 1.43158611],[1.02096664 1.16242342],[0.30088496 1.48672566],[0. 0.]
test01Infarct (86).jpg.Extracted.png,[ 0.42211538 -0.08942308],[0.43942308 0.59711538],[-0.86153846 -0.50769231],[-0.20673077  2.09134615],[-1.89711538  0.91442308],[-0.35384615  1.88076923],[-0.88461538  0.95192308],[-0.7   1.65],[-1.36923077  1.22884615],[0. 0.]
test01Infarct (87).jpg.Extracted.png,[ 0.53400069 -0.08077321],[0.4076631  0.41732827],[-0.94166379 -0.33655506],[-0.14169831  2.20210563],[-1.80686918  1.19347601],[-0.21108043  1.91007939],[-0.70452192  1.06454953],[-0.56731101  1.88833276],[-1.3558854   1.59164653],[0. 0.]
test01Infarct (88).jpg.Extracted.png,[-0.08687601 -0.47450042],[0.70125762 0.71290795],[-0.61438161 -0.23840753],[0.38253221 1.9507754 ],[-1.45528894  0.60921225],[-0.20353368  3.07661446],[-0.70650413  1.20870303],[-0.44911658  2.23084639],[-1.07869763  1.8241648 ],[0. 0.]
test01Infarct (89).jpg.Extracted.png,[ 0.24764151 -0.19575472],[0.74858491 0.28254717],[-0.99622642 -0.08679245],[1.15188679 1.50660377],[-1.93372642  1.22570755],[0.11320755 1.02122642],[-0.50801887  1.05943396],[1.41509434e-03 1.71745283e+00],[-1.01886792  1.55896226],[0. 0.]
test01Infarct (9).jpg.Extracted.png,[-0.45346089 -0.23218908],[ 0.98897017 -0.1481148 ],[-0.53550929  0.38030388],[1.99212155 0.89420371],[-0.31637591  1.60866629],[1.8374789  2.24614519],[0.62532358 1.82577378],[1.33168261 1.45402364],[0.55002814 1.67180642],[0. 0.]
test01Infarct (91).jpg.Extracted.png,[ 0.14783273 -0.64972312],[0.71094138 0.13736872],[-0.85877411  0.5123544 ],[1.30475463 1.45445866],[-0.74443384  1.90391445],[0.59178919 1.17021195],[-0.04292534  0.96054993],[0.94901661 2.18713004],[-0.07466107  2.45006683],[0. 0.]
test01Infarct (92).jpg.Extracted.png,[-0.18399376 -0.355039  ],[0.99943838 0.03351014],[-0.81544462  0.32152886],[2.19513261 0.69042122],[-0.92308892  1.74430577],[1.21603744 1.10976599],[-0.01297972  1.44112324],[1.04811232 2.12929797],[-0.1275507   2.27719189],[0. 0.]
test01Infarct (93).jpg.Extracted.png,[-0.45263704 -0.10117944],[ 0.99629108 -0.08604703],[-0.54365403  0.18722647],[1.54016764 1.13188933],[-0.73481196  1.15236258],[1.14917291 2.26081151],[0.14509309 1.16615978],[1.23796454 1.92077739],[0.49269342 2.03048735],[0. 0.]
test01Infarct (94).jpg.Extracted.png,[-0.05276248 -0.13679161],[0.67152247 0.74098419],[-0.61875999 -0.60419257],[0.07274827 2.02193995],[-1.66308403  0.07718955],[-1.20474329  2.04325813],[-1.13412684  0.83744893],[-0.77145141  1.83327412],[-1.45523184  1.28273228],[0. 0.]
test01Infarct (95).jpg.Extracted.png,[ 0.14033187 -0.35313241],[0.84009482 0.15624788],[-0.98042668  0.19688452],[0.94879783 1.42614291],[-1.40863529  1.71313918],[0.886319   1.32709109],[-0.15601084  1.43071453],[0.46024382 2.15892313],[-0.56989502  2.20870301],[0. 0.]
test01Infarct (96).jpg.Extracted.png,[-0.4167548  -0.28171444],[ 0.99899805 -0.04475369],[-0.58224325  0.32646813],[2.18163095 0.77951573],[-0.69045366  1.49306986],[1.39844141 0.79704982],[0.34723073 0.84297245],[1.17884776 1.98853326],[0.10926802 2.21397161],[0. 0.]
test01Infarct (97).jpg.Extracted.png,[ 0.74781578 -0.10102296],[0.20160688 0.41502393],[-0.94942266 -0.31400097],[-0.50015366  1.77178733],[-1.75747465  1.32765509],[-0.90398209  2.02888879],[-0.8294332   1.31606445],[-1.88088862  1.46885016],[-2.62861659  0.98599464],[0. 0.]
test01Infarct (98).jpg.Extracted.png,[-0.00590164 -0.57508197],[0.90098361 0.12918033],[-0.89508197  0.44590164],[2.45508197 1.33409836],[-0.6904918   2.21540984],[0.92262295 1.27114754],[0.19868852 1.19442623],[0.74852459 2.10622951],[-0.17409836  2.23508197],[0. 0.]
test01Infarct (99).jpg.Extracted.png,[ 0.34896179 -0.14534973],[0.65093618 0.13106474],[-0.99989796  0.01428499],[1.70348452 0.48783225],[-1.46196623  1.32472833],[ 2.4914035  -0.20351002],[-0.39395949  0.84567114],[-0.23784501  1.70169889],[-0.96653232  1.68547523],[0. 0.]
_0_1119962.png,[-0.18600252 -0.18064313],[0.97730139 0.21185372],[-0.79129887 -0.03121059],[0.71815889 1.63051702],[-0.45081967  1.29098361],[0.17008197 1.37090164],[-0.38319672  1.28483607],[0.72856242 1.6584174 ],[-0.24747793  1.39312736],[0. 0.]
_0_2377053.png,[-0.13500804 -0.06830838],[ 0.999802   -0.01989853],[-0.86479396  0.08820691],[1.4190818  1.61772058],[-0.57908675  1.80178196],[0.97745329 2.23405519],[-0.27971786  1.8883554 ],[0.88464299 1.90662047],[-0.09974013  1.97611682],[0. 0.]
_0_2546256.png,[ 0.03965333 -0.09963935],[ 0.82340927 -0.40545762],[-0.8630626   0.50509697],[1.5685239  0.96586685],[-0.34488279  1.92461267],[1.46573805 1.76706657],[0.48325544 2.12676186],[1.15903654 1.57021676],[0.25781106 1.934549  ],[0. 0.]
_0_2999312.png,[-0.05394626 -0.1708868 ],[0.66287577 0.7487294 ],[-0.60892951 -0.57784261],[-0.19082891  1.66800374],[-1.85058231  0.57513048],[-0.74512843  1.11999453],[-1.51493949  0.63201677],[-0.74075256  2.01725277],[-1.64505322  1.37447866],[0. 0.]
_0_3296375.png,[ 0.07715412 -0.15186784],[-0.05124836  0.99868594],[-0.02590576 -0.8468181 ],[-1.75877605  1.16369439],[-1.74357049 -0.71503661],[-2.4537263   0.40961141],[-1.83086165 -0.31068143],[-1.68500094  0.85789375],[-1.73850197 -0.05556598],[0. 0.]
_0_3923499.png,[ 0.13765283 -0.00823971],[0.82801503 0.26801961],[-0.96566786 -0.25977989],[0.06326651 1.55461672],[-1.71988785  1.14715139],[-0.42127449  1.82097694],[-0.98861317  1.61383967],[-0.38476797  1.94474432],[-1.43979477  1.52778043],[0. 0.]
_0_4033097.png,[0.11216891 0.0203071 ],[0.84852207 0.25731286],[-0.96069098 -0.27761996],[0.1231094  1.34928983],[-1.6953167   0.87942418],[-0.30011516  1.80706334],[-1.21669866  1.62418426],[-0.37255278  1.84990403],[-1.4268714   1.51477927],[0. 0.]
_0_5276876.png,[ 0.07981277 -0.13772598],[-0.10352733  0.99462661],[ 0.02371457 -0.85690063],[-1.77608483  1.21923435],[-1.85682898 -0.42509493],[-2.58954458  0.49189215],[-1.74334297 -0.2115922 ],[-1.70658897  0.88028085],[-1.65930313 -0.03075968],[0. 0.]
_0_5352566.png,[-0.10515691  0.00074023],[ 0.95962406 -0.28128575],[-0.85446715  0.28054552],[1.68376663 0.86357417],[-0.06612683  1.27264978],[1.0049797  1.43469191],[0.36401157 1.46928064],[1.16547408 1.05280276],[0.20916983 1.29054979],[0. 0.]
_0_604072.png,[-0.03116582 -0.23046911],[0.60687413 0.79479796],[-0.57570831 -0.56432884],[-0.33827218  2.02085462],[-1.30863911  0.39572689],[-1.0861124  1.0219229],[-1.33399907  0.51221551],[-1.0292615   2.21133302],[-1.80204366  1.42587088],[0. 0.]
_0_6240956.png,[ 0.02443206 -0.13866267],[0.58508358 0.810973  ],[-0.60951565 -0.67231033],[-0.58894128  2.35565795],[-1.99185598  0.87044578],[-1.53504072  3.28439777],[-1.60383626  0.96431633],[-1.10072868  2.12869696],[-1.99635662  1.35651522],[0. 0.]
_0_6677566.png,[ 0.07186804 -0.30310785],[ 0.62491893 -0.41417027],[-0.69678697  0.71727813],[1.2602149  1.18545461],[0.0396326  1.87870077],[0.87459903 0.78937405],[0.57464636 1.07980859],[1.07453242 1.71394766],[0.10988799 2.01263826],[0. 0.]
_0_7121236.png,[ 0.31545893 -0.28388558],[0.67781458 0.16809376],[-0.9932735   0.11579182],[0.39411775 1.92731266],[-0.94503835  2.0175541 ],[0.18815313 1.16749318],[-0.03443897  1.19287197],[0.01266366 2.64656726],[-1.07965407  2.48595501],[0. 0.]
_0_7887635.png,[-0.12177483 -0.1391779 ],[0.96076144 0.27737601],[-0.83898661 -0.13819811],[1.11053049 1.90831895],[-0.74674567  1.38216769],[0.02638455 1.81348855],[-0.53356973  1.42695843],[0.53314982 2.2656651 ],[-0.54910652  2.05402883],[0. 0.]
_0_8036277.png,[-0.09341105  0.83730539],[-0.790895  -0.3703977],[ 0.88430606 -0.4669077 ],[-0.98347229 -0.9332989 ],[ 0.84844684 -1.2544824 ],[-0.50955508 -0.41356157],[ 0.5591382  -0.38633513],[-0.62178116 -3.54504538],[ 0.44071423 -3.54283185],[0. 0.]
_0_8079879.png,[-0.19673031 -0.09559318],[ 0.9897623  -0.14272557],[-0.79303199  0.23831875],[1.32122994 1.3018527 ],[0.19510078 1.66111091],[0.53863049 1.33267207],[0.13744731 1.38676538],[1.00379043 1.64107832],[0.20509051 1.97685005],[0. 0.]
_0_8092292.png,[-0.07601912 -0.12597603],[-0.14660643 -0.848928  ],[0.22262555 0.97490403],[ 1.59394667 -0.89240853],[1.60405296 0.93917948],[ 1.6088319  -0.56681378],[1.77515473 0.1344371 ],[ 1.95354242 -0.60567205],[1.89776199 0.44788865],[0. 0.]
_0_8803814.png,[0.11407129 0.0227955 ],[0.83789869 0.28339587],[-0.95196998 -0.30619137],[0.30290807 1.53771107],[-1.41716698  1.25318949],[-0.31932458  2.41069418],[-1.2184803   2.04906191],[-0.24277674  1.92270169],[-1.22045028  1.59287054],[0. 0.]
_0_9118472.png,[0.15162754 0.01140264],[0.77541921 0.36354311],[-0.92704675 -0.37494575],[-0.02077333  1.5253699 ],[-1.7501085   0.64590649],[-0.59449596  1.75310712],[-1.37707635  1.51939239],[-0.54507792  1.70842375],[-1.44389426  1.2348984 ],[0. 0.]
_0_9796564.png,[ 0.2484951  -0.16100778],[ 0.7320257  -0.03540751],[-0.9805208   0.19641529],[0.42289483 1.22252283],[-0.79770037  1.78985458],[0.15038891 1.22475482],[-0.19820764  1.2097396 ],[0.26980047 2.30382144],[-0.70476835  2.22691917],[0. 0.]
_100_1006373.png,[0.60829068 0.06041789],[0.03658639 0.70386842],[-0.64487707 -0.76428631],[-1.56423597  1.47520349],[-2.35596207 -0.40782076],[-0.34278761  1.1942603 ],[-1.52043299  0.85919275],[-2.69102962  0.76982462],[-2.77083159 -0.29755811],[0. 0.]
_100_1133851.png,[ 0.29104998 -0.44223169],[0.65300271 0.11243704],[-0.94405269  0.32979465],[1.15187912 1.47423479],[-1.39969004  1.90709028],[1.01937234 0.69314219],[0.17086401 1.53351414],[0.03905463 2.49337466],[-0.86873305  2.3527315 ],[0. 0.]
_100_1338945.png,[-0.24488404 -0.44406548],[ 0.39222374 -0.54502046],[-0.1473397   0.98908595],[ 1.70190996 -0.22578445],[1.10504775 2.08185539],[ 1.23396999 -0.40859482],[1.60231924 0.61869031],[1.81036835 1.06002729],[1.46111869 1.77489768],[0. 0.]
_100_1472890.png,[ 0.23858773 -0.45934379],[0.69008559 0.08844508],[-0.92867332  0.37089872],[1.04636234 1.49108417],[-1.25820257  2.10734665],[0.98965763 0.89621969],[0.20435093 1.91262482],[0.49964337 2.54814551],[-0.52318117  2.62945792],[0. 0.]
_100_2666912.png,[ 0.13371763 -0.50117723],[0.43476496 0.90054396],[-0.56848259 -0.39936673],[-0.37046359  2.43768775],[-1.84501096  0.3632378 ],[-1.3539823   1.30973451],[-1.28018186  0.175205  ],[-1.11796704  2.25574409],[-1.70690915  1.56694   ],[0. 0.]
_100_3633045.png,[-0.32323681 -0.37138035],[ 0.26994138 -0.62719844],[0.05329543 0.99857879],[ 1.24444839 -0.83318529],[1.51359034 1.75963759],[ 1.10721265 -0.72952567],[1.69239652 0.21486943],[1.6436312  0.63616983],[1.46402558 1.40095932],[0. 0.]
_100_3856991.png,[ 0.41149425 -0.27126437],[0.57471264 0.43678161],[-0.9862069  -0.16551724],[0.37701149 1.47586207],[-2.20229885  1.09425287],[0.40229885 1.17241379],[-0.82758621  1.59770115],[-0.88505747  2.62068966],[-1.93333333  2.2       ],[0. 0.]
_100_3857.png,[-0.40174553 -0.32224192],[ 0.99659075 -0.08250375],[-0.59484522  0.40474567],[1.99031774 1.16568935],[-0.59320878  1.64434747],[0.59689077 1.64475658],[-0.53941088  1.14625665],[1.4290195  1.98227192],[0.54922951 2.29135415],[0. 0.]
_100_3923776.png,[ 0.51687057 -0.28761786],[0.4380893  0.58435284],[-0.95495987 -0.29673498],[-0.31044962  1.81002104],[-2.22317463  0.82326814],[0.4228941  1.03740357],[-0.86729525  1.24335697],[-1.28574768  2.41198473],[-2.16473155  1.8499961 ],[0. 0.]
_100_399431.png,[ 0.46413793 -0.13034483],[0.42413793 0.58965517],[-0.88827586 -0.45931034],[-0.2  1.6],[-2.04689655  0.63724138],[0.11034483 1.32413793],[-1.15655172  1.42137931],[-1.52827586  2.06068966],[-2.25241379  1.37103448],[0. 0.]
_100_4885860.png,[-0.12220037 -0.48645391],[0.7969672  0.60402259],[-0.67476683 -0.11756868],[0.63422372 2.21318444],[-1.50123723  0.99118076],[-0.61861557  1.59038132],[-1.1072267   0.56899943],[-0.15969799  2.40010152],[-0.97493814  2.05044096],[0. 0.]
_100_5203335.png,[ 0.07584978 -0.50853496],[ 0.62357132 -0.20617486],[-0.69942111  0.71470981],[1.54334273 0.78083717],[-0.33649993  2.2443224 ],[1.21760427 0.27297016],[0.8874128  1.42118153],[0.99005492 1.79857503],[0.28157934 2.1806442 ],[0. 0.]
_100_5529080.png,[-0.39266712 -0.34342653],[ 0.1851601 -0.634807 ],[0.20750701 0.97823353],[ 1.12663249 -0.85943697],[1.67398665 1.55867273],[ 0.92347877 -0.7961691 ],[1.66469962 0.0701364 ],[1.69517268 0.36064622],[1.5474509  1.15236529],[0. 0.]
_100_5550693.png,[-0.46914551 -0.10525563],[ 0.92434752 -0.38155166],[-0.455202    0.48680729],[2.19149088 0.5309975 ],[0.27436539 1.55766893],[0.98634251 1.23546657],[-0.06821595  1.13421523],[1.66356811 0.86843046],[1.04597783 1.27536646],[0. 0.]
_100_6166558.png,[-0.39318421 -0.28479207],[ 0.14997748 -0.68518241],[0.24320673 0.96997448],[ 1.16243807 -0.88425161],[1.7675274  1.46697193],[ 0.90707101 -0.85272482],[ 1.68780964 -0.07874193],[2.10463894 0.14757544],[2.07131061 1.07761597],[0. 0.]
_100_6931042.png,[ 0.00563359 -0.45346654],[0.59378052 0.80462706],[-0.59941411 -0.35116052],[0.03019605 2.20941936],[-1.6959363   0.55156614],[-1.05888981  1.19357019],[-1.24074213  0.11146999],[-0.60910388  2.14880192],[-1.38608879  1.61090663],[0. 0.]
_100_7410520.png,[ 0.40536025 -0.24722631],[-0.36358776  0.93155995],[-0.04177249 -0.68433365],[-1.97887983  1.26279909],[-1.4713942  -0.77696832],[-1.61355434 -0.11549258],[-0.83959364 -0.8521588 ],[-1.59711269  0.73466114],[-1.62638685 -0.04731988],[0. 0.]
_100_8367255.png,[-0.4727115   0.09015184],[ 0.63279826 -0.7743167 ],[-0.16008677  0.68416486],[ 2.26386117 -0.46533623],[1.04590022 1.59678959],[1.53735358 0.8070282 ],[0.50472885 1.17301518],[2.29067245 0.04772234],[1.89631236 0.97700651],[0. 0.]
_100_9056357.png,[ 0.30379747 -0.36708861],[4.76990114e-16 1.00000000e+00],[-0.30379747 -0.63291139],[-1.44303797  2.02531646],[-1.80379747 -0.53797468],[-1.68987342  0.60126582],[-1.15822785 -0.46202532],[-1.93670886  1.56962025],[-2.1835443   0.63924051],[0. 0.]
_100_9155195.png,[ 0.30839416 -0.41058394],[0.66532847 0.18284672],[-0.97372263  0.22773723],[0.84708029 1.2580292 ],[-1.55182482  1.96751825],[0.79562044 1.0620438 ],[-0.17226277  1.92372263],[0.16058394 2.80839416],[-0.88394161  2.75583942],[0. 0.]
_102_1519288.png,[-0.6237356  0.2209314],[-0.09494241 -0.91627441],[0.71867802 0.69534301],[ 1.01807712 -2.25222834],[2.46865298 0.78502754],[ 0.74932399 -1.07851778],[ 0.94672008 -0.15132699],[ 2.22648973 -1.78622934],[ 2.85262894 -0.61687531],[0. 0.]
_102_1788047.png,[ 0.48128886 -0.4803844 ],[0.45890334 0.82102883],[-0.9401922  -0.34064443],[0.09853024 2.61271905],[-2.32589033  0.37789712],[-0.26879593  0.92227247],[-1.1250424   0.45132843],[-1.1062182   2.56150367],[-2.17953646  1.89214245],[0. 0.]
_102_1976785.png,[-0.11269036 -0.62233503],[0.98984772 0.14213198],[-0.87715736  0.48020305],[1.94314721 1.59593909],[-1.51269036  2.17766497],[0.43096447 0.86649746],[-0.47918782  1.30862944],[1.14568528 2.66040609],[-0.26243655  2.97411168],[0. 0.]
_102_2750811.png,[ 0.40504527 -0.50304652],[0.54939924 0.801435  ],[-0.95444451 -0.29838847],[0.30715791 2.68811571],[-2.43881328  0.57422698],[-0.2369455   1.00199305],[-1.19275668  0.51255623],[-0.87859461  2.80479472],[-2.04453049  2.19167473],[0. 0.]
_102_2881658.png,[-0.62932629 -0.24861295],[ 0.65231176 -0.75112285],[-0.02298547  0.9997358 ],[ 2.34332893 -0.86961691],[1.25548217 2.27305152],[ 1.24953765 -0.20977543],[0.77476882 0.59511229],[2.74280053 0.37635403],[2.27992074 1.64689564],[0. 0.]
_102_3537763.png,[ 0.63243582 -0.21415153],[0.02076008 0.97134049],[-0.6531959  -0.75718896],[-1.2115505   2.26188527],[-2.26207793 -0.94446318],[-0.7466885   0.59693656],[-1.26819517 -0.21444054],[-2.06743413  1.48056452],[-2.61899716  0.33481046],[0. 0.]
_102_3867673.png,[-0.58690314 -0.27680764],[ 0.71132333 -0.70286494],[-0.12442019  0.97967258],[ 2.69795362 -0.82237381],[1.04815825 2.39986357],[ 1.52619372 -0.15361528],[0.77066849 0.74597544],[2.21705321 0.41978172],[1.77135061 1.48676671],[0. 0.]
_102_4216278.png,[ 0.63640226 -0.16186199],[-0.05893063  0.97827274],[-0.57747163 -0.81641075],[-1.35127754  2.20416338],[-2.29750561 -1.1539722 ],[-0.80615403  0.59155186],[-1.33707592 -0.31480245],[-2.42914365  1.54105723],[-2.97718031  0.36268738],[0. 0.]
_102_434458.png,[-0.58237654 -0.2489971 ],[ 0.62940932 -0.74989625],[-0.04703278  0.99889335],[ 2.45061558 -0.90116199],[1.12159358 2.33227279],[ 1.32245124 -0.20417762],[0.73896805 0.59385807],[2.42156592 0.33344861],[2.00449578 1.55892931],[0. 0.]
_102_4729549.png,[-0.6482898   0.13638332],[ 0.11718863 -0.98369173],[0.53110117 0.84730841],[ 1.57822197 -2.09748882],[2.22723337 1.20342041],[ 1.05282147 -0.99018617],[1.06213018 0.15088757],[ 2.40409872 -1.11617838],[2.63876461 0.09135517],[0. 0.]
_102_6170699.png,[ 0.44788455 -0.45483765],[0.50475566 0.75893736],[-0.95264021 -0.3040997 ],[0.2430305  2.43948836],[-2.47812398  0.49111184],[-0.28809446  0.95513283],[-1.29957363  0.50252542],[-0.90619875  2.555592  ],[-2.09852411  2.00104952],[0. 0.]
_102_6676092.png,[ 0.40862519 -0.55032478],[0.58481216 0.66470234],[-0.99343735 -0.11437755],[0.53398513 2.40768767],[-2.55601688  0.97629411],[-0.0980379   0.99437487],[-1.14491395  0.8113574 ],[-0.54302551  2.32130181],[-1.72711444  1.95828032],[0. 0.]
_102_7050883.png,[ 0.59327139 -0.2684396 ],[0.19128484 0.88849728],[-0.78455623 -0.62005767],[-0.67805191  2.36610061],[-2.33675104 -0.39666773],[-0.55136174  0.7575777 ],[-1.25575136  0.00435758],[-1.79846203  2.07850048],[-2.62127523  1.08074335],[0. 0.]
_102_7376647.png,[-0.59146612 -0.33157661],[ 0.73757064 -0.65769255],[-0.14610451  0.98926916],[ 2.43653565 -0.48206235],[0.87567465 2.53889136],[1.01282621 0.20998159],[0.80367007 1.21156899],[2.81446441 0.83383072],[2.23023684 2.0960061 ],[0. 0.]
_102_7423583.png,[-0.27495729 -0.59726629],[ 0.99951184 -0.03124237],[-0.72455455  0.62850866],[2.42445692 1.16524286],[-0.90834757  2.36575543],[0.65975104 0.72406639],[-0.12777642  1.32230901],[1.71674396 2.37161338],[0.43641689 2.93068099],[0. 0.]
_102_7545647.png,[-0.23809524 -0.61904762],[1. 0.],[-0.76190476  0.61904762],[2.33333333 1.26190476],[-1.02380952  2.4047619 ],[0.5952381  0.78571429],[-0.21428571  1.35714286],[1.61904762 2.42857143],[0.30952381 2.97619048],[0. 0.]
