path,index0,index1,index2,index3,index4,index5,index6,index7,index8
train00None (185).jpg.Extracted.png,[ 0.05024309 -0.05842805],[0.04759871 0.08323479],[-0.0978418  -0.02676525],[-0.04247553  0.20891872],[-0.19978717  0.10708814],[-0.09754152  0.30327804],[-0.28750536  0.18470629],[-0.12050875  0.29373142],[-0.23064073  0.21943383]
train00None (186).jpg.Extracted.png,[ 0.0488334  -0.08513583],[0.06488441 0.11134768],[-0.1137178  -0.02869155],[-0.00976232  0.32346809],[-0.25268684  0.08958949],[-0.16009986  0.30397553],[-0.2842513   0.12456489],[-0.17729352  0.34899126],[-0.27263917  0.2609914 ]
train00None (187).jpg.Extracted.png,[ 0.07907984 -0.03597782],[0.04225201 0.13527237],[-0.12133185 -0.10894388],[-0.11123373  0.3794832 ],[-0.35065965 -0.06500308],[-0.12703666  0.24095586],[-0.23035602  0.00547099],[-0.19875017  0.28252568],[-0.30275704  0.13857576]
train00None (188).jpg.Extracted.png,[ 0.0653256  -0.08029605],[0.0680475 0.1279293],[-0.1333731  -0.05300186],[-0.03452807  0.35783634],[-0.29976641  0.092598  ],[-0.16793197  0.46612892],[-0.40178116  0.23541865],[-0.22914082  0.42532302],[-0.36568363  0.31389153]
train00None (189).jpg.Extracted.png,[ 0.09823733 -0.03823307],[0.04778392 0.09123733],[-0.14602125 -0.05932867],[-0.00223392  0.29049659],[-0.40558692  0.0769751 ],[-0.14162033  0.32836938],[-0.377533    0.24155809],[-0.22973042  0.41866143],[-0.35815502  0.32764205]
train00None (19).jpg.Extracted.png,[ 0.03547849 -0.15708869],[0.12738092 0.13470694],[-0.16285942  0.026334  ],[0.06044878 0.52326127],[-0.37379126  0.39136899],[0.04397893 0.85305876],[-0.42567869  0.76192563],[-0.10338907  0.70896989],[-0.30808994  0.65073193]
train00None (190).jpg.Extracted.png,[ 0.05852108 -0.08083291],[0.08006048 0.11659263],[-0.13858156 -0.04053821],[0.1063688  0.33128463],[-0.30338107  0.08598493],[0.03154969 0.44413504],[-0.405095    0.22647846],[-0.20326279  0.42553756],[-0.33542596  0.33461897]
train00None (191).jpg.Extracted.png,[ 0.02167939 -0.1279224 ],[0.1394229  0.14115115],[-0.16110229 -0.01516253],[0.28506863 0.42541882],[-0.39785621  0.15244744],[0.38264823 0.60211225],[-0.30038692  0.07066413],[-0.24838712  0.65329577],[-0.45810715  0.50078213]
train00None (192).jpg.Extracted.png,[ 0.03601483 -0.09314246],[0.0860664  0.11925466],[-0.12208123 -0.02915564],[0.05089356 0.33085173],[-0.26445461 -0.15145958],[-0.06870848  0.46342793],[-0.39064185 -0.29524369],[-0.12804069  0.45073724],[-0.28885474  0.36645978]
train00None (193).jpg.Extracted.png,[ 0.05435398 -0.08910453],[0.07425029 0.09674087],[-0.12860427 -0.00849909],[0.03069267 0.27569559],[-0.23627037  0.12693797],[-0.0259167   0.33349896],[-0.25418029  0.22927029],[-0.15542995  0.35857284],[-0.27658524  0.27527418]
train00None (194).jpg.Extracted.png,[ 0.05383866 -0.05853918],[0.07047729 0.12415971],[-0.12431594 -0.07196666],[-0.03639267  0.32843694],[-0.33039594  0.12714663],[-0.18837032  0.42438874],[-0.2974541   0.34095649],[-0.18486061  0.31704804],[-0.3137778   0.21844629]
train00None (195).jpg.Extracted.png,[ 0.0710798  -0.01083747],[0.02827356 0.08996167],[-0.09935336 -0.08505267],[-0.03751055  0.24443591],[-0.28209517 -0.01892651],[-0.07074009  0.37227099],[-0.36981955  0.09122579],[-0.19983243  0.24374645],[-0.29220733  0.14446337]
train00None (196).jpg.Extracted.png,[ 0.04312383 -0.0899823 ],[0.0805705  0.09713827],[-0.12369433 -0.00801955],[0.04311015 0.3133489 ],[-0.30185568  0.13143167],[0.04856767 0.26372357],[-0.23348865  0.13392775],[-0.05470209  0.27413093],[-0.19295918  0.22209414]
train00None (197).jpg.Extracted.png,[ 0.04366509 -0.11006381],[0.07416948 0.1097166 ],[-0.11783458  0.00038458],[0.00628005 0.36565269],[-0.34349858  0.05146711],[-0.06995939  0.32797239],[-0.38024511 -0.0959035 ],[-0.13367534  0.38938139],[-0.26819291  0.31275746]
train00None (198).jpg.Extracted.png,[ 0.05148013 -0.09302323],[0.07149826 0.10232641],[-0.1229784  -0.01034415],[-0.00550214  0.34180656],[-0.28727184  0.16078701],[-0.11928724  0.54003844],[-0.38459886  0.07278172],[-0.14248521  0.37888076],[-0.2758034   0.30878403]
train00None (199).jpg.Extracted.png,[ 0.04004846 -0.10828614],[0.08737452 0.08151   ],[-0.12742298  0.03042007],[0.13027205 0.29888364],[-0.29825485  0.19902087],[0.2106371  0.49712936],[-0.45729375  0.32870749],[-0.04291448  0.53118125],[-0.20688066  0.49184433]
train00None (2).jpg.Extracted.png,[ 0.05331229 -0.07143319],[0.00809708 0.01033476],[-0.06067896  0.06029938],[-0.01597486  0.20227605],[-0.11645011  0.29922835],[-0.06159528  0.30607853],[-0.17589544  0.45989623],[-0.31921546  0.14615795],[-0.34604682  0.18410973]
train00None (20).jpg.Extracted.png,[ 0.07138041 -0.06018679],[0.0483233 0.0936347],[-0.11970371 -0.03715787],[0.05233343 0.2933538 ],[-0.29765835  0.09461903],[0.09874955 0.44575947],[-0.41659639  0.23790507],[-0.1205914   0.29843573],[-0.24840541  0.23029958]
train00None (200).jpg.Extracted.png,[ 0.04571522 -0.09564317],[0.07538281 0.10962013],[-0.12109803 -0.01542781],[-0.00252758  0.33089467],[-0.31742086  0.13696723],[-0.09268474  0.47807175],[-0.25783354  0.05821406],[-0.15101821  0.38767577],[-0.27084961  0.30086219]
train00None (201).jpg.Extracted.png,[ 0.0397658  -0.03964552],[0.08338369 0.07603435],[-0.12314949 -0.04035815],[0.0766415  0.25176833],[-0.29260413  0.07691164],[-0.0419574   0.30238393],[-0.25899718  0.24628002],[-0.11567522  0.31223212],[-0.24305542  0.24232022]
train00None (202).jpg.Extracted.png,[ 0.09260289 -0.00843384],[0.09452674 0.09926002],[-0.18712964 -0.1064008 ],[0.02780414 0.44070638],[-0.51391627  0.08347866],[-0.26126265  0.55507156],[-0.50729475  0.31271112],[-0.21399143  0.48264272],[-0.4151164   0.34980422]
train00None (203).jpg.Extracted.png,[ 0.03769578 -0.06573825],[0.07211447 0.0764379 ],[-0.10981025 -0.01178225],[0.05411214 0.24013898],[-0.27297905 -0.00936053],[0.06768354 0.14324121],[-0.38584617 -0.00554421],[-0.11618344  0.34959794],[-0.23188729  0.28670011]
train00None (204).jpg.Extracted.png,[ 0.04410457 -0.05357155],[0.07659677 0.06964958],[-0.12070134 -0.01786896],[0.07317393 0.22697882],[-0.27614606  0.07951394],[0.0605062  0.23874434],[-0.17660864  0.03425626],[-0.07965817  0.32409501],[-0.18083429  0.28121254]
train00None (205).jpg.Extracted.png,[-0.02907107 -0.06906544],[0.20054677 0.10286741],[-0.17147569 -0.0392776 ],[0.24017916 0.50569284],[-0.3926933   0.17542485],[-0.07628799  0.61635927],[-0.63624848  0.27350234],[-0.0411552   0.49535458],[-0.25949539  0.40829551]
train00None (206).jpg.Extracted.png,[-0.00550541 -0.1471652 ],[0.12407737 0.134124  ],[-0.11857196  0.01440965],[0.03022032 0.45688326],[-0.26599     0.20935483],[-0.17875612  0.51728426],[-0.28720116  0.37394134],[-0.11484155  0.50266781],[-0.25409791  0.40840678]
train00None (207).jpg.Extracted.png,[-0.00618971 -0.07951559],[0.22811045 0.05491867],[-0.22192074  0.03002221],[0.4675099  0.43051051],[-0.44504375  0.38043558],[0.29217257 0.32326608],[-0.52285884  0.4114978 ],[0.01914409 0.51129106],[-0.2307238   0.46333699]
train00None (208).jpg.Extracted.png,[ 0.04360904 -0.10071868],[0.08745544 0.09961101],[-0.13106447  0.00124354],[0.03108242 0.30235962],[-0.26393426  0.17921612],[-0.01624323  0.29817172],[-0.19249796  0.21760919],[-0.09392506  0.37682185],[-0.22326568  0.31439074]
train00None (209).jpg.Extracted.png,[ 0.09921245 -0.0267509 ],[0.04260794 0.07033202],[-0.14182039 -0.0480956 ],[-0.07975546  0.24129978],[-0.36400603  0.11044022],[-0.14024602  0.33540059],[-0.22238253  0.28526072],[-0.22997829  0.25777037],[-0.35237625  0.19371806]
train00None (21).jpg.Extracted.png,[ 0.06041085 -0.07977767],[0.0771829  0.10306964],[-0.13759376 -0.02632847],[0.18511615 0.30725495],[-0.37378025 -0.10149201],[0.02047784 0.3800139 ],[-0.25703036 -0.19889427],[-0.13472261  0.46974353],[-0.28317674  0.39334925]
train00None (210).jpg.Extracted.png,[ 0.0272234  -0.12401494],[0.13385258 0.16216503],[-0.16107598 -0.0436451 ],[0.03206619 0.5106721 ],[-0.37493835  0.11824489],[-0.05349939  0.45246115],[-0.38191225  0.17435089],[-0.16781634  0.53105282],[-0.36845625  0.39686664]
train00None (211).jpg.Extracted.png,[ 0.0509237  -0.03406208],[0.04067234 0.05285911],[-0.09159604 -0.02032982],[-0.02315923  0.15168197],[-0.19561852  0.12059141],[-0.05722876  0.22070717],[-0.12625395  0.18663764],[-0.11286748  0.20718871],[-0.18858591  0.16284365]
train00None (212).jpg.Extracted.png,[ 0.03784001 -0.08267764],[0.07937687 0.08740434],[-0.11721688 -0.00524494],[0.14581723 0.22904061],[-0.17699662  0.05903805],[0.12621625 0.20603076],[-0.10250111  0.09826941],[-0.097858    0.35446342],[-0.2246326   0.29404419]
train00None (213).jpg.Extracted.png,[ 0.03900399 -0.07867283],[0.1183304  0.12037005],[-0.15733439 -0.04822261],[0.12191052 0.39935053],[-0.3805493   0.10883054],[-0.06908597  0.43621442],[-0.28382293  0.15232131],[-0.11207547  0.41688519],[-0.28753238  0.31861488]
train00None (214).jpg.Extracted.png,[ 0.05924368 -0.084928  ],[0.13955039 0.15139441],[-0.19879407 -0.07778242],[0.06480677 0.47354001],[-0.5110966   0.14504882],[-0.13075221  0.59315858],[-0.51208929  0.33068094],[-0.23513013  0.61061816],[-0.48011899  0.47826987]
train00None (215).jpg.Extracted.png,[ 0.02719244 -0.0144879 ],[0.09175453 0.07444169],[-0.11894697 -0.06627194],[0.09673274 0.27952851],[-0.29966396  0.02826115],[0.06667315 0.41989729],[-0.39032635  0.16217671],[-0.04587274  0.18374285],[-0.15806348  0.10588865]
train00None (216).jpg.Extracted.png,[ 0.01198595 -0.06145796],[0.12285599 0.08635877],[-0.13484194 -0.02789748],[0.09066822 0.34630886],[-0.3881242   0.06552436],[-0.02640789  0.26879334],[-0.28351753  0.05725695],[-0.05783771  0.32106251],[-0.20736853  0.27384945]
train00None (217).jpg.Extracted.png,[ 0.01525292 -0.05481837],[0.07969995 0.08642315],[-0.09495286 -0.03423501],[0.05918537 0.23074304],[-0.22421534  0.05207846],[-0.01603131  0.27806803],[-0.25297583  0.15416822],[-0.0820706   0.24462397],[-0.18589797  0.17495966]
train00None (218).jpg.Extracted.png,[ 0.04884013 -0.10640479],[0.08711441 0.11355743],[-0.13595454 -0.00806153],[0.01917676 0.41808814],[-0.26368049  0.20564924],[-0.05106527  0.35039014],[-0.23823182  0.21348283],[-0.10114819  0.45391443],[-0.26226994  0.37860114]
train00None (219).jpg.Extracted.png,[ 0.03868049 -0.07554664],[0.05036328 0.09025792],[-0.08904377 -0.01576587],[-0.01778723  0.24292778],[-0.18293837  0.11857407],[-0.1431945   0.34074075],[-0.25399764  0.21294615],[-0.16317852  0.28872402],[-0.24456043  0.22005208]
train00None (22).jpg.Extracted.png,[-0.03493039 -0.17008517],[0.17483223 0.08707407],[-0.13990184  0.09559835],[0.15206772 0.4503382 ],[-0.30199386  0.40148241],[-0.22867164  0.29805479],[-0.49593798  0.64605414],[0.11176284 0.74596895],[-0.10171744  0.75099165]
train00None (220).jpg.Extracted.png,[ 0.04218826 -0.04436139],[0.06015528 0.09908752],[-0.10234354 -0.05933614],[-0.03242669  0.26790443],[-0.23837729 -0.03014195],[-0.15981547  0.35085295],[-0.25574962  0.05116155],[-0.17115609  0.28856679],[-0.26340142  0.1858532 ]
train00None (221).jpg.Extracted.png,[-0.02576607 -0.08056434],[0.13862873 0.14479807],[-0.11286265 -0.06994055],[0.0826455  0.47469247],[-0.17899602  0.16944403],[-0.1765042  0.5295126],[-0.32476773  0.3326585 ],[-0.05938847  0.4148887 ],[-0.16529099  0.32767486]
train00None (222).jpg.Extracted.png,[ 0.06019127 -0.08167023],[0.07341185 0.11481126],[-0.13360312 -0.03686308],[0.07680055 0.28656678],[-0.30707962  0.03226073],[-0.04854432  0.39193003],[-0.35262057  0.19971412],[-0.14753306  0.32438477],[-0.26380652  0.23740953]
train00None (223).jpg.Extracted.png,[ 0.0182081 -0.0914987],[0.0536891  0.08056558],[-0.0718972  0.0116623],[0.02359916 0.34121791],[-0.13957557  0.28634838],[-0.06378344  0.44714526],[-0.20787571  0.38143804],[-0.08243574  0.29466484],[-0.15585002  0.26452961]
train00None (224).jpg.Extracted.png,[ 0.00205214 -0.09109995],[0.13504758 0.11571624],[-0.13709971 -0.0272783 ],[0.11029972 0.35830197],[-0.39369152  0.00191724],[-0.03765634  0.38683817],[-0.57771506  0.06524981],[-0.13464129  0.41912412],[-0.28316936  0.32147184]
train00None (225).jpg.Extracted.png,[-0.01154249 -0.04042612],[0.0652692  0.05014196],[-0.05372672 -0.01021578],[0.05017659 0.17760278],[-0.10788673  0.0698644 ],[-0.00211316  0.27615761],[-0.13181171  0.09800122],[-0.0552279  0.267354 ],[-0.12888079  0.23139055]
train00None (226).jpg.Extracted.png,[ 0.05420013 -0.07947351],[0.05280384 0.10791482],[-0.10700398 -0.03087944],[-0.01708578  0.28099399],[-0.25535421  0.06577306],[-0.02579521  0.25628122],[-0.33968405  0.12968655],[-0.1886264   0.35213481],[-0.29905119  0.26923711]
train00None (227).jpg.Extracted.png,[ 0.06247285 -0.01304168],[0.04229615 0.0345905 ],[-0.10476901 -0.02314656],[-0.01082228  0.18448372],[-0.22707264  0.15263134],[-0.07871401  0.27522513],[-0.16824077  0.25413311],[-0.15049261  0.21620749],[-0.25466661  0.17208001]
train00None (228).jpg.Extracted.png,[ 0.04000257 -0.06810794],[0.06687623 0.09691314],[-0.10687879 -0.03138244],[-0.02640032  0.29812441],[-0.21646397  0.17530687],[-0.03555327  0.48454556],[-0.02649372  0.03866651],[-0.15603588  0.35752514],[-0.27044766  0.28654314]
train00None (229).jpg.Extracted.png,[-0.0476877  -0.10610616],[0.11517579 0.11054746],[-0.06748809 -0.0046904 ],[0.06682183 0.37078208],[-0.1955733   0.08519859],[-0.17638398  0.2617706 ],[-0.24712762  0.11030084],[-0.07643832  0.42008001],[-0.1982729   0.34162035]
train00None (23).jpg.Extracted.png,[ 0.03487962 -0.09322405],[0.0982445  0.07612066],[-0.13312412  0.01957779],[0.03946722 0.31057823],[-0.2807664   0.25919698],[-0.00770719  0.4955186 ],[-0.17856589  0.48223976],[-0.06838523  0.52549635],[-0.20883265  0.48209525]
train00None (230).jpg.Extracted.png,[ 0.00979252 -0.05876032],[0.07902952 0.08027774],[-0.08882203 -0.02322818],[0.06860377 0.2767573 ],[-0.19868188  0.11137473],[0.04108    0.42997182],[-0.29492939  0.19499147],[-0.08207431  0.28690305],[-0.18392598  0.22244669]
train00None (231).jpg.Extracted.png,[ 0.05580492 -0.07912168],[0.06707356 0.1090302 ],[-0.12287847 -0.03289742],[-0.09431673  0.24985608],[-0.27503502  0.12465328],[-0.25283876  0.18976231],[-0.19825681  0.22968579],[-0.16540436  0.33749904],[-0.27578979  0.24977663]
train00None (232).jpg.Extracted.png,[ 0.00804833 -0.09973713],[0.07953085 0.13277469],[-0.08757917 -0.03561884],[0.09350074 0.33221299],[-0.21588874 -0.09766478],[0.08136557 0.45176867],[-0.29685134 -0.11584452],[-0.12746543  0.37453644],[-0.24851786  0.29127115]
train00None (233).jpg.Extracted.png,[ 0.03512463 -0.04949248],[0.06142893 0.09832343],[-0.09655356 -0.05288426],[0.02519953 0.2428466 ],[-0.2799901  -0.03600721],[-0.00118498  0.25294654],[-0.26226407  0.0419094 ],[-0.11133959  0.23703207],[-0.22186431  0.14744745]
train00None (234).jpg.Extracted.png,[ 0.02304203 -0.05930341],[0.08083902 0.08501573],[-0.10388105 -0.02790108],[0.02214963 0.28919548],[-0.2645498   0.06691889],[-0.09343091  0.24671693],[-0.26856083  0.12897345],[-0.09660688  0.28502018],[-0.20365885  0.20808513]
train00None (235).jpg.Extracted.png,[ 0.06239478 -0.01285448],[0.04653611 0.09035689],[-0.10893089 -0.08371251],[-0.02183862  0.23779828],[-0.36457528 -0.0913765 ],[-0.04547219  0.29852759],[-0.33256526  0.09589713],[-0.21968254  0.26103298],[-0.31750758  0.15303653]
train00None (236).jpg.Extracted.png,[-0.00821326 -0.09721401],[0.08778974 0.1091814 ],[-0.07957648 -0.01283222],[0.00680855 0.3380553 ],[-0.22232861  0.03063381],[-0.14799493  0.30720668],[-0.28657556  0.00093396],[-0.12395486  0.34178179],[-0.23177092  0.23466619]
train00None (237).jpg.Extracted.png,[0.06271822 0.01602414],[0.04719206 0.02840238],[-0.10991029 -0.04911484],[0.01982709 0.18846819],[-0.28561893  0.05795999],[0.01680467 0.31459389],[-0.38248757  0.20711654],[-0.13135448  0.25145548],[-0.23843891  0.20735833]
train00None (238).jpg.Extracted.png,[ 0.05969999 -0.0968242 ],[0.08080724 0.11589155],[-0.14050724 -0.0212268 ],[-0.07398679  0.36264308],[-0.30845264  0.17739856],[-0.30592272  0.41069552],[-0.3769526  0.3394735],[-0.17358233  0.37673376],[-0.29436195  0.27699411]
train00None (239).jpg.Extracted.png,[ 0.0068872 -0.0870776],[0.09425778 0.10944576],[-0.10114498 -0.02438029],[0.10720822 0.33624324],[-0.20449526 -0.00845528],[0.00858756 0.53279615],[-0.21847401 -0.00487556],[-0.07775512  0.42829567],[-0.20765384  0.35729236]
train00None (24).jpg.Extracted.png,[ 0.0385626  -0.05803065],[0.06631056 0.08281161],[-0.10487316 -0.02726187],[0.00523721 0.26994308],[-0.2170562   0.10516065],[-0.06742376  0.40817442],[-0.16507728  0.12216402],[-0.10204828  0.35435616],[-0.21862876  0.29940061]
train00None (240).jpg.Extracted.png,[ 0.01343609 -0.08089881],[0.07919725 0.09015548],[-0.09263333 -0.01000725],[0.04996981 0.2771898 ],[-0.22739908  0.09817858],[-0.05409309  0.32477603],[-0.36023118  0.18021366],[-0.07980501  0.29394731],[-0.18443076  0.22177486]
train00None (241).jpg.Extracted.png,[-0.01720454 -0.03636744],[0.0758262  0.05479394],[-0.05862167 -0.01943144],[0.03307813 0.20076814],[-0.14154442  0.06285792],[-0.08904656  0.25783889],[-0.2247866   0.14338736],[-0.03569613  0.19813291],[-0.1072348   0.15917289]
train00None (242).jpg.Extracted.png,[-0.00693204 -0.11454863],[0.09675298 0.08359569],[-0.08982094  0.03330311],[0.33412367 0.16173902],[ 0.10324179 -0.02190335],[ 0.34275758 -0.04703189],[ 0.29783763 -0.07178458],[0.04679922 0.45117899],[-0.07105793  0.45122195]
train00None (243).jpg.Extracted.png,[ 0.02248698 -0.14742575],[0.06953244 0.12661094],[-0.09201942  0.02263251],[-0.1992384   0.33757306],[-0.25947139  0.23199763],[-0.2872671   0.07174299],[-0.34371709  0.09127512],[-0.1664255   0.52374532],[-0.25244197  0.43499221]
train00None (244).jpg.Extracted.png,[ 0.17191044 -0.00584064],[-0.01279005  0.00724783],[-0.15912091 -0.00136195],[0.00025318 0.1919037 ],[-0.24337835  0.36953314],[0.15478189 0.28682099],[0.02537065 0.54163621],[-0.44104413  0.35955425],[-0.53074936  0.37974775]
train00None (245).jpg.Extracted.png,[ 0.05249138 -0.0776139 ],[0.0718255  0.10613638],[-0.12431689 -0.03163077],[0.01896876 0.34759983],[-0.33465162  0.106173  ],[0.02598444 0.30159026],[-0.30940205  0.10028258],[-0.12495038  0.3013032 ],[-0.25470037  0.22064004]
train00None (246).jpg.Extracted.png,[ 0.05872446 -0.10366013],[0.05680831 0.12632052],[-0.11553277 -0.02473683],[-0.15892913  0.35908008],[-0.37719451  0.10195109],[-0.41695027  0.33726137],[-0.46822581  0.28881882],[-0.25834983  0.4419411 ],[-0.35485929  0.31425311]
train00None (247).jpg.Extracted.png,[-0.02091231 -0.10274281],[0.06595215 0.1115264 ],[-0.04503985 -0.00911936],[-0.01914522  0.37081583],[-0.15333743  0.10638803],[-0.21006128  0.27300972],[-0.25632968  0.1478863 ],[-0.09030888  0.36299504],[-0.1302171   0.26737986]
train00None (248).jpg.Extracted.png,[ 0.04338714 -0.05375087],[0.05023774 0.08290983],[-0.09362487 -0.03142433],[0.00193218 0.20577729],[-0.21891612  0.05873831],[-0.05951118  0.27514259],[-0.24442091  0.1333205 ],[-0.10356491  0.22471266],[-0.19244524  0.16288287]
train00None (249).jpg.Extracted.png,[ 0.00694303 -0.11533139],[0.1496608 0.1122456],[-0.15660383  0.00352138],[-0.01712788  0.46201363],[-0.34295289  0.24756376],[-0.29758596  0.65955519],[-0.43772717  0.39003261],[-0.07277154  0.54023095],[-0.2797554   0.44620327]
train00None (25).jpg.Extracted.png,[ 0.06331283 -0.14101494],[0.1044883 0.1446676],[-0.16780113 -0.00426969],[0.21799282 0.51781399],[-0.37166413  0.28361112],[0.02139727 0.51353453],[-0.44921304  0.59238024],[-0.15600557  0.67057754],[-0.35234175  0.59769714]
train00None (250).jpg.Extracted.png,[ 0.01137391 -0.0179139 ],[0.09635012 0.07664263],[-0.10772402 -0.06414449],[0.15378708 0.26699387],[-0.29585539  0.06068382],[0.04279466 0.34827884],[-0.2641326   0.16660059],[-0.04408845  0.19414344],[-0.15523015  0.13017538]
