path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
val00None (80).jpg.Extracted.png,[-0.01971675 -0.66314913],[0.68008886 0.73312969],[-0.66037212 -0.06998056],[0.15773396 2.305193  ],[-1.3893363   0.97556234],[-0.07803388  1.22049431],[-1.82088309  1.71452374],[-0.78617051  3.09330741],[-1.52513191  2.66176062],[0. 0.]
val00None (81).jpg.Extracted.png,[-0.3        -0.78181818],[ 0.9        -0.01818182],[-0.6  0.8],[1.69090909 1.29090909],[-1.29994516e-15  2.27272727e+00],[0.35454545 1.75454545],[1.11818182 1.64545455],[2.23636364 3.06363636],[1.22727273 3.63636364],[0. 0.]
val00None (82).jpg.Extracted.png,[ 0.26159187 -0.85395487],[0.61120754 0.79147037],[-0.8727994  0.0624845],[0.26307959 2.35730226],[-1.7929581   1.39995041],[-0.59608232  3.35631044],[-2.12248946  2.6064964 ],[-0.89213985  3.31614183],[-1.74014381  2.89957848],[0. 0.]
val00None (83).jpg.Extracted.png,[ 0.0758427  -0.32865169],[0.8988764  0.43820225],[-0.9747191  -0.10955056],[1.28089888 1.9494382 ],[-2.00842697  1.03651685],[-0.14606742  1.96629213],[-1.32022472  1.38764045],[-0.14044944  1.7752809 ],[-1.06460674  1.44662921],[0. 0.]
val00None (84).jpg.Extracted.png,[ 0.50008864 -0.37333806],[0.49423861 0.26697394],[-0.99432725  0.10636412],[0.03740472 1.45133842],[-1.46977486  1.69172133],[-0.19074632  2.42350647],[-1.3469243  3.2451693],[-0.2263783   2.50540684],[-1.19854636  2.27725581],[0. 0.]
val00None (85).jpg.Extracted.png,[-0.37110092 -0.24633028],[ 0.99816514 -0.06055046],[-0.62706422  0.30688073],[1.53486239 1.15045872],[-0.13853211  1.42844037],[0.27568807 1.59770642],[0.77385321 1.53715596],[0.90045872 1.21513761],[0.1766055  1.32798165],[0. 0.]
val00None (86).jpg.Extracted.png,[ 0.188 -0.564],[0.8 0.6],[-0.988 -0.036],[0.524 1.668],[-1.864  0.792],[0.104 2.328],[-1.804  1.572],[-0.544  2.352],[-1.444  1.932],[0. 0.]
val00None (87).jpg.Extracted.png,[ 0.10917411 -0.62377424],[0.46611462 0.88472434],[-0.57528873 -0.2609501 ],[-0.05687514  1.9656788 ],[-1.28001743 -0.89311397],[-0.65079538  2.5641752 ],[-1.31760732 -1.04510787],[-1.17051645  2.35399869],[-1.84876879  1.763674  ],[0. 0.]
val00None (88).jpg.Extracted.png,[-0.26371681 -0.75575221],[0.97699115 0.05486726],[-0.71327434  0.70088496],[1.65840708 1.27610619],[-0.34336283  2.04955752],[2.26902655 2.43539823],[-0.09911504  3.31327434],[1.40884956 2.33274336],[0.49734513 2.66017699],[0. 0.]
val00None (89).jpg.Extracted.png,[ 0.09111918 -0.69808518],[0.65070981 0.75932651],[-0.74182899 -0.06124133],[-0.07081545  2.19742489],[-1.84268736 -0.53763618],[-0.67002311  1.02178937],[-1.1404754  -0.69461869],[-0.77451304  2.683724  ],[-1.63172664  2.19940574],[0. 0.]
val00None (9).jpg.Extracted.png,[-0.10288298 -0.89033352],[0.83663086 0.5477671 ],[-0.73374788  0.34256642],[-0.156303    1.93583946],[-1.50960995  1.53222159],[-1.24420577  1.34821933],[-0.57179197  1.91718485],[-0.47258338  3.52572075],[-1.37648389  3.2035048 ],[0. 0.]
val00None (90).jpg.Extracted.png,[ 0.48101266 -0.34177215],[0.51898734 0.34177215],[-1.  0.],[0.86075949 1.21518987],[-1.60759494  1.13924051],[1.20253165 1.44303797],[-0.84810127  0.94936709],[-0.27848101  1.51898734],[-1.07594937  1.36708861],[0. 0.]
val00None (91).jpg.Extracted.png,[ 0.00400993 -0.47966393],[0.92113806 0.10005728],[-0.92514799  0.37960665],[1.54439565 1.11800649],[-1.13194577  1.68798931],[1.11934314 1.96238304],[-0.03551652  2.10559481],[0.65648272 1.75787665],[-0.29501623  1.86098912],[0. 0.]
val00None (92).jpg.Extracted.png,[ 0.10245041 -0.20723454],[0.79416569 0.60770128],[-0.8966161  -0.40046674],[0.49801634 1.91061844],[-1.59603267  0.37876313],[-0.69148191  2.13675613],[-1.65834306  1.27701284],[-0.44364061  1.8336056 ],[-1.31108518  1.39463244],[0. 0.]
val00None (93).jpg.Extracted.png,[ 0.0583815  -0.57052023],[0.81271676 0.58265896],[-0.87109827 -0.01213873],[0.62023121 2.18150289],[-1.51965318  1.17225434],[-0.19132948  3.20635838],[-1.99132948  2.30635838],[-0.35953757  2.56300578],[-1.12080925  2.26473988],[0. 0.]
val00None (94).jpg.Extracted.png,[ 0.06606691 -0.30109643],[ 0.87067754 -0.04891763],[-0.93674445  0.35001406],[1.42648299 0.82653922],[-1.53303346  1.65054821],[1.68330053 1.64759629],[-1.09403992  1.67964577],[0.74796177 1.6720551 ],[-0.12074782  1.86519539],[0. 0.]
val00None (95).jpg.Extracted.png,[ 0.34743276 -0.68288509],[0.58875306 0.80831296],[-0.93618582 -0.12542787],[0.34889976 2.10733496],[-1.84645477  1.04303178],[0.2 2.4],[-1.78484108  1.23227384],[-0.76454768  2.33031785],[-1.68435208  1.86234719],[0. 0.]
val00None (96).jpg.Extracted.png,[ 0.06633039 -0.48575032],[0.84262295 0.06885246],[-0.90895334  0.41689786],[0.93076923 0.94615385],[-1.33417402  1.78562421],[0.88423707 1.68045397],[-0.78638083  2.87288777],[0.38335435 1.75535939],[-0.44665826  1.90214376],[0. 0.]
val00None (97).jpg.Extracted.png,[ 0.21059408 -0.6742689 ],[0.75133346 0.65992275],[-0.96192753  0.01434615],[1.08184661 2.43663785],[-2.05885599  1.07927166],[-0.03163509  1.93010852],[-1.48776899  1.29446386],[-0.20378885  2.38697811],[-1.33658267  2.04708479],[0. 0.]
val00None (98).jpg.Extracted.png,[ 0.00425422 -0.54557174],[0.90692278 0.42129689],[-0.911177    0.12427485],[1.25924971 1.51076447],[-1.69318035  1.13755318],[1.31958231 2.50083795],[-1.63439474  0.87147093],[0.12607967 2.37669202],[-0.83846848  2.16359417],[0. 0.]
val00None (99).jpg.Extracted.png,[-0.27109827 -0.46213873],[0.81271676 0.58265896],[-0.5416185  -0.12052023],[0.47023121 1.73150289],[-0.97254335  1.05346821],[-0.09595376  2.32630058],[-1.20578035  1.11242775],[-0.18612717  2.19017341],[-1.0132948   1.76358382],[0. 0.]
_0_1180081.png,[ 0.73967684 -0.28186715],[-0.2962298  0.9551167],[-0.44344704 -0.67324955],[-1.72351885  1.37522442],[-1.78276481 -0.63375224],[-1.10412926  0.28725314],[-1.39138241 -0.81687612],[-2.92459605  1.10233393],[-3.17953321  0.18491921],[0. 0.]
_0_2025539.png,[-0.65700667 -0.31515729],[ 0.32964728 -0.62974261],[0.32735939 0.9448999 ],[ 1.81734986 -0.79103908],[1.84938036 1.16396568],[ 1.57140133 -1.01696854],[1.1349857  0.09609152],[ 3.21468065 -0.25395615],[3.11515729 0.74299333],[0. 0.]
_0_2407140.png,[ 0.71892354 -0.00469885],[-0.58949167  0.80777446],[-0.12943187 -0.80307561],[-2.12088851  0.50405809],[-1.40773174 -1.382956  ],[-1.12580094 -0.24754378],[-0.95728321 -1.46433148],[-3.1063648  -0.27381461],[-2.91670226 -1.25544639],[0. 0.]
_0_3018550.png,[-0.14712032 -0.66850409],[0.86276373 0.5056073 ],[-0.71564341  0.16289679],[0.81372363 1.94943927],[-1.20376354  1.4875499 ],[-0.07241969  1.10891466],[-1.33491732  1.02337959],[0.1619464  2.92967117],[-0.85021859  2.86922638],[0. 0.]
_0_3123847.png,[-0.69840525 -0.40666041],[ 0.52579737 -0.57833021],[0.17260788 0.98499062],[ 2.04831144 -0.31941839],[1.6880863 1.5379925],[ 1.82598499 -0.62617261],[1.12804878 0.34756098],[3.35131332 0.41510319],[3.01219512 1.3902439 ],[0. 0.]
_0_3996290.png,[ 0.21709212 -0.7127636 ],[0.54539401 0.8381798 ],[-0.76248613 -0.1254162 ],[-0.1791343   2.17402886],[-1.7127636   0.78290788],[-0.59933407  0.9800222 ],[-1.77669256  0.90077691],[-1.28657048  2.99711432],[-2.12963374  2.48901221],[0. 0.]
_0_4055865.png,[ 0.10733607 -0.68491668],[0.61047392 0.79203636],[-0.71781    -0.10711967],[-0.07184592  2.07942004],[-1.59943735  0.88552261],[-0.51330881  0.97706124],[-1.65981389  0.70828825],[-1.03397533  2.83574984],[-1.94481714  2.38779485],[0. 0.]
_0_4081423.png,[ 0.23833966 -0.78174515],[0.64740013 0.31756304],[-0.88573979  0.4641821 ],[0.90314662 1.73153314],[-0.89176523  2.12720375],[1.08725731 1.91698282],[0.00267797 1.26087927],[0.64673064 3.50234323],[-0.36420442  3.52041955],[0. 0.]
_0_5132272.png,[ 0.61482863 -0.37048263],[0.35532758 0.61296339],[-0.97015621 -0.24248076],[-0.24481231  1.73910002],[-1.89414782  0.88995104],[0.11331313 1.82933085],[-0.68967125  0.85357892],[-1.42480765  2.70156214],[-2.18162742  2.10072278],[0. 0.]
_0_5300119.png,[-0.24440466 -0.69740376],[0.90832587 0.41826321],[-0.66392122  0.27914056],[1.03885407 1.88522829],[-0.89489705  1.70796777],[0.09185318 1.14341987],[-1.0614145   1.34270367],[0.54574754 3.01002686],[-0.41629364  3.08683975],[0. 0.]
_0_5571912.png,[ 0.66385135 -0.29560811],[-0.32432432  0.94594595],[-0.33952703 -0.65033784],[-1.81418919  1.26013514],[-1.76858108 -0.70101351],[-1.14527027  0.24662162],[-1.47466216 -0.96452703],[-2.94932432  0.94594595],[-3.15202703 -0.08783784],[0. 0.]
_0_579433.png,[ 0.49629943 -0.55127934],[0.14358215 0.9896384 ],[-0.63988158 -0.43835906],[-1.12391626  1.85430324],[-1.96701205  0.02854726],[-1.02812434  0.61027701],[-1.86614506 -0.28801015],[-2.378727    2.03764009],[-2.99915416  1.15457813],[0. 0.]
_0_6003334.png,[ 0.06935071 -0.75959972],[0.73190598 0.68140563],[-0.80125669  0.07819409],[0.31580172 2.23900396],[-1.53362811  1.31463812],[-0.37886898  1.12962532],[-1.51687224  1.27205027],[-0.58831743  3.16197347],[-1.5755178   2.92110775],[0. 0.]
_0_6444687.png,[ 0.30253767 -0.6518636 ],[0.64036479 0.31879461],[-0.94290246  0.33306899],[0.82117367 1.87351308],[-1.15107058  1.86875496],[1.01268834 1.240682  ],[-0.0852498   1.08604282],[0.31324346 3.16058684],[-0.69429025  3.0333069 ],[0. 0.]
_0_6447165.png,[-0.08253558 -0.76377749],[ 0.70530401 -0.01862872],[-0.62276843  0.78240621],[1.61578266 1.20310479],[-0.06002587  2.17179819],[1.68796895 0.68615783],[0.51746442 1.03622251],[1.87580854 2.6313066 ],[0.96300129 3.07141009],[0. 0.]
_0_73999.png,[-0.25025381 -0.7035533 ],[ 0.73045685 -0.17360406],[-0.48020305  0.87715736],[1.88020305 0.92284264],[0.38172589 2.14416244],[1.75228426 0.3319797 ],[0.65888325 0.92436548],[2.33248731 2.15482234],[1.5177665  2.74873096],[0. 0.]
_0_7838740.png,[-0.78603915  0.00988728],[ 0.16610639 -0.79454222],[0.61993277 0.78465493],[ 1.57504449 -1.28396282],[2.18192604 0.46312043],[ 1.2345264  -1.35515128],[ 1.13486257 -0.27842594],[ 2.93237097 -1.37650781],[ 3.20881946 -0.39885307],[0. 0.]
_0_8225418.png,[ 0.2039604  -0.76039604],[0.68158416 0.29584158],[-0.88554455  0.46455446],[0.96376238 1.61762376],[-0.89089109  2.03108911],[1.20910891 1.73108911],[-0.00752475  1.20475248],[0.72257426 3.28574257],[-0.27069307  3.31306931],[0. 0.]
_0_8437210.png,[-0.19578246 -0.67347392],[ 0.74117647 -0.16470588],[-0.54539401  0.8381798 ],[1.77336293 0.8008879 ],[0.19711432 2.11342952],[1.80266371 0.47991121],[0.57802442 0.94073252],[2.20155383 2.24661487],[1.31920089 2.77602664],[0. 0.]
_0_8830717.png,[-0.54982669 -0.55415945],[ 0.6330156  -0.44237435],[-0.08318891  0.9965338 ],[2.17461005 0.05935875],[1.25303293 1.92720971],[ 1.72616984 -0.42807626],[1.02556326 0.6364818 ],[3.1312825 1.0992201],[2.65554593 2.01689775],[0. 0.]
_100_1372990.png,[-0.52975482 -0.3370626 ],[ 0.29147822 -0.63413473],[0.2382766  0.97119733],[ 0.35574863 -1.4660795 ],[1.47869555 1.41466318],[ 0.24898834 -1.66746013],[2.23530112 1.53749107],[2.56415139 0.03070697],[2.38169483 0.97583909],[0. 0.]
_100_1375088.png,[-0.67568527 -0.20447086],[ 0.17404418 -0.66060499],[0.50164109 0.86507584],[ 0.30630711 -1.39962743],[1.43865874 1.50270558],[ 0.12241639 -1.92947751],[2.14867382 1.91173601],[ 2.86374523 -0.12197286],[2.97338774 0.59336468],[0. 0.]
_100_1864734.png,[-0.61135371 -0.25181951],[ 0.9650655  -0.26200873],[-0.35371179  0.51382824],[1.8922853  0.52547307],[-1.06404658  1.18631732],[2.45269287 1.22852984],[-1.356623    1.15866084],[1.86899563 1.68413392],[1.20087336 2.17321689],[0. 0.]
_100_1990787.png,[ 0.2101569 -0.5982659],[0.30057803 0.95375723],[-0.51073493 -0.35549133],[-0.41288192  1.88769612],[-1.16350124 -1.06275805],[-1.00247729  2.34104046],[-1.17960363 -1.27456647],[-1.57349298  1.95086705],[-2.04665566  1.23245252],[0. 0.]
_100_2001372.png,[-0.08213932 -0.6588313 ],[ 0.62244965 -0.18263453],[-0.54031033  0.84146583],[ 1.28365797 -0.59940574],[-0.13879168  1.98322879],[ 1.40409376 -0.88742159],[0.22152526 2.59194454],[1.61802575 1.99570815],[0.84787058 2.41644107],[0. 0.]
_100_2519321.png,[-0.44784237 -0.40191903],[ 0.31643491 -0.58940941],[0.13140746 0.99132844],[ 0.52316691 -1.37970137],[1.18631023 1.5156242 ],[ 0.42834419 -1.66278413],[2.04941249 1.67186618],[2.44455847 0.27523218],[2.20134435 1.20498743],[0. 0.]
_100_2952749.png,[-0.349902   -0.55681761],[0.94210182 0.33532693],[-0.59219983  0.22149068],[1.23234658 1.52932603],[-1.5194753  0.3419611],[1.22782329 2.30552345],[-1.74564005  0.15183193],[0.71246922 2.54028245],[-0.15479721  2.56320048],[0. 0.]
_100_307011.png,[ 0.11386115 -0.56978355],[ 0.62774141 -0.10105595],[-0.74160256  0.6708395 ],[ 1.35864112 -0.33814325],[-0.58177648  1.72038798],[ 1.52821444 -0.64790482],[0.00506474 2.20545654],[1.0933155  2.03072292],[0.21506044 2.34679153],[0. 0.]
_100_4914148.png,[ 0.61215904 -0.28469252],[0.3738167  0.45158124],[-0.98597574 -0.16688872],[1.01395414 0.93394573],[-2.18610196  0.61461328],[1.6627165  1.01367366],[-2.77301732  1.59890611],[-1.46139822  2.49063881],[-2.32473179  1.96430825],[0. 0.]
_100_5344415.png,[ 0.22997347 -0.60185676],[0.27374005 0.96180371],[-0.50371353 -0.35994695],[-0.4229443  1.8438992],[-1.07267905 -1.18753316],[-0.89323607  2.2234748 ],[-1.12639257 -1.19748011],[-1.5668435   2.02095491],[-2.0872679   1.29124668],[0. 0.]
_100_5411072.png,[-0.73119266 -0.3293578 ],[ 0.39357798 -0.61192661],[0.33761468 0.9412844 ],[ 0.67155963 -1.63853211],[1.50917431 1.80275229],[ 0.74220183 -2.10733945],[2.46605505 2.17981651],[2.98165138 0.39449541],[2.63669725 1.41100917],[0. 0.]
_100_6620784.png,[ 0.44107452 -0.41421144],[0.55545927 0.33102253],[-0.9965338   0.08318891],[1.27556326 0.6135182 ],[-1.56065858  1.04419411],[1.60485269 0.51646447],[-1.70537262  1.57105719],[-0.47833622  2.51993068],[-1.34488735  2.22270364],[0. 0.]
_100_7130830.png,[-0.50092948 -0.46065188],[0.99888462 0.04721775],[-0.49795514  0.41343413],[1.58873466 1.07689924],[-1.31181063  0.86665014],[1.8300285  1.86212666],[-1.61649523  0.76496468],[1.32420374 2.27537489],[0.53953402 2.49305986],[0. 0.]
_100_7231069.png,[-0.12861845 -0.62469407],[ 0.8165246  -0.10110558],[-0.68790615  0.72579965],[ 1.7464765  -0.17098489],[-0.69702085  2.16971896],[ 2.1330914 -0.6672293],[-0.29622753  1.42737784],[1.59127353 3.16575238],[0.45548148 3.59414297],[0. 0.]
_100_7401767.png,[ 0.32569846 -0.60256733],[0.11200604 0.99370753],[-0.43770451 -0.3911402 ],[-0.81525296  1.88849736],[-0.85829348 -1.27762396],[-1.6586962   2.47520765],[-0.84621193 -1.36257236],[-1.74779763  1.78920211],[-2.25786559  1.10999245],[0. 0.]
_100_8050876.png,[ 0.42938467 -0.44230523],[0.56946399 0.39433286],[-0.99884866  0.04797237],[1.36791608 0.66317001],[-1.69771012  0.92874504],[1.6774338  0.55974159],[-1.76045798  1.31425099],[-0.55232186  2.65325572],[-1.42330817  2.3621594 ],[0. 0.]
_100_826848.png,[ 0.61133851 -0.16531248],[-0.56014417  0.82839514],[-0.05119433 -0.66308266],[-1.71714827  0.69937076],[ 0.06225182 -1.59942574],[-2.86315597  0.59105626],[ 0.37289999 -1.76437168],[-2.50064146 -0.02620808],[-2.22994685 -0.9663999 ],[0. 0.]
_100_882391.png,[-0.40198394 -0.50873878],[ 0.44544166 -0.49031649],[-0.04345772  0.99905527],[ 0.75578649 -1.26617855],[0.86880019 1.78519131],[ 0.7274445  -1.46244686],[1.70914029 2.12954653],[2.38722248 0.93776571],[1.92914502 1.75932924],[0. 0.]
_100_938471.png,[-0.02996087 -0.70832868],[0.63678032 0.77104528],[-0.60681945 -0.0627166 ],[0.41307993 1.93012856],[-1.3528787  -0.21581889],[0.46757965 2.97233091],[-1.5842929  -0.67193963],[-0.75589715  2.56953605],[-1.31330352  2.33174958],[0. 0.]
_101_1003282.png,[ 0.80180772 -0.14100247],[-0.30451931  0.95250616],[-0.49728841 -0.8115037 ],[-1.66967954  1.23500411],[-1.93393591 -0.95299918],[-2.92736237  1.53426459],[-3.19506984 -0.98455218],[-2.6093673   0.73064914],[-2.70451931 -0.24749384],[0. 0.]
_101_1703575.png,[ 0.09174312 -0.82961992],[0.83486239 0.55045872],[-0.9266055   0.27916121],[0.74836173 1.98165138],[-1.40629096  1.59239843],[0.78768021 3.27916121],[-1.74442988  2.86238532],[0.05635649 2.71690695],[-0.9344692   2.59108781],[0. 0.]
_101_1736567.png,[ 0.46551724 -0.5862069 ],[0.52068966 0.75172414],[-0.9862069  -0.16551724],[-0.03793103  1.95517241],[-1.85862069  0.80344828],[-0.62758621  3.03103448],[-2.72413793  1.68965517],[-1.07241379  2.36896552],[-1.86206897  1.84482759],[0. 0.]
_101_2035849.png,[-0.08807829 -0.83185053],[0.91014235 0.26245552],[-0.82206406  0.56939502],[1.42259786 1.60231317],[-0.72064057  1.94395018],[1.78024911 2.89679715],[-0.63256228  3.27580071],[0.93683274 2.59786477],[-1.58952847e-16  2.75000000e+00],[0. 0.]
_101_2508177.png,[ 0.43982301 -0.59734513],[0.55132743 0.7300885 ],[-0.99115044 -0.13274336],[-0.00884956  1.93274336],[-1.85663717  0.84955752],[-0.55575221  2.93628319],[-2.63451327  1.71769912],[-1.07610619  2.34159292],[-1.84070796  1.81061947],[0. 0.]
_101_2854438.png,[ 0.32857143 -0.72857143],[0.67142857 0.72857143],[-1.  0.],[0.37142857 2.18571429],[-1.68571429  1.28571429],[0.02857143 3.47142857],[-2.32857143  2.48571429],[-0.57142857  2.78571429],[-1.47142857  2.35714286],[0. 0.]
_101_3172081.png,[-0.05934718 -0.78338279],[0.91394659 0.26409496],[-0.85459941  0.51928783],[1.34569733 1.66320475],[-0.87240356  1.884273  ],[1.6305638  2.82344214],[-0.83679525  3.15430267],[0.82195846 2.64985163],[-0.14688427  2.7611276 ],[0. 0.]
_101_3809775.png,[-0.78358651  0.07378181],[ 0.26691655 -0.92996646],[0.51666995 0.85618465],[ 1.6701519  -1.44426909],[1.91694614 0.7756954 ],[ 2.87571513 -1.77983823],[3.14499901 0.7431446 ],[ 2.72302229 -0.99506806],[2.82245019 0.02880253],[0. 0.]
_101_3880425.png,[-0.55254687 -0.58909297],[ 0.91592501 -0.34254876],[-0.36337815  0.93164173],[2.0469608  0.43457678],[0.47339519 2.00984662],[3.05245219 1.24749101],[1.26358644 3.0198826 ],[2.1969324  1.53209619],[1.50615414 2.20412801],[0. 0.]
_101_4613588.png,[ 0.56146045 -0.56105477],[0.31805274 0.94807302],[-0.87951318 -0.38701826],[-0.59411765  1.92352941],[-2.05395538  0.29452333],[-1.30243408  2.83509128],[-3.0148073   0.97180527],[-1.64259635  2.06409736],[-2.28093306  1.34178499],[0. 0.]
_101_4819972.png,[ 0.09869376 -0.808418  ],[0.81422351 0.58055152],[-0.91291727  0.22786647],[0.66182874 1.9317852 ],[-1.41509434  1.54716981],[0.66473149 3.17271408],[-1.76197388  2.75616836],[-0.01596517  2.67489115],[-1.00580552  2.51814224],[0. 0.]
_101_4909786.png,[-0.43853619 -0.65002022],[ 0.94318641 -0.21330368],[-0.50465022  0.8633239 ],[1.99251921 0.75839062],[0.17468662 2.04731096],[2.85139507 1.74100283],[0.83279418 3.19429842],[1.94156894 1.86959159],[1.17003639 2.41063486],[0. 0.]
_101_505442.png,[-0.79188842 -0.15085337],[ 0.47054505 -0.79610938],[0.32134337 0.94696275],[ 1.9493485  -0.83630024],[1.69554047 1.331804  ],[ 3.22004037 -0.72563773],[3.02734447 1.63626353],[ 2.94971554 -0.06937053],[2.75922188 0.89410901],[0. 0.]
_101_5360754.png,[ 0.36470588 -0.74117647],[0.63490839 0.71340405],[-0.99961427  0.02777242],[0.32073288 2.0927676 ],[-1.69103182  1.24570878],[-0.03741562  3.30607522],[-2.34252652  2.33809065],[-0.62989392  2.64763742],[-1.46885246  2.24262295],[0. 0.]
_101_5608758.png,[ 0.00115629 -0.82829061],[0.88861052 0.45866256],[-0.88976681  0.36962806],[0.9285026  1.88263635],[-1.27423396  1.77625747],[1.03835036 3.19502794],[-1.46733475  3.10079013],[0.31855849 2.80593563],[-0.66139911  2.78223164],[0. 0.]
_101_6600351.png,[ 0.54143095 -0.52113145],[0.43161398 0.75174709],[-0.97304493 -0.23061564],[-0.20282862  1.84642263],[-1.96039933  0.55008319],[-0.97304493  2.76938436],[-2.9093178   1.33527454],[-1.31946755  2.06655574],[-1.99134775  1.48153078],[0. 0.]
_101_6841750.png,[ 0.5591716  -0.64201183],[0.37687756 0.92626309],[-0.93604916 -0.28425125],[-0.41852526  2.02753755],[-2.08170232  0.5268548 ],[-1.15111516  3.11652253],[-3.05188894  1.40145653],[-1.44879381  2.26172053],[-2.16158398  1.61857078],[0. 0.]
_101_6935856.png,[-0.79108911 -0.21089109],[ 0.59306931 -0.76930693],[0.1980198  0.98019802],[ 2.00990099 -0.7009901 ],[1.47821782 1.48217822],[ 3.34653465 -0.53465347],[2.72574257 1.95742574],[2.78514851 0.15148515],[2.51782178 1.07821782],[0. 0.]
_101_7001711.png,[-0.58591438 -0.4626159 ],[ 0.93332018 -0.35904518],[-0.3474058   0.82166108],[2.02170053 0.42454133],[0.4142829  1.92306175],[3.08699941 1.08384297],[1.31090945 2.82797396],[2.24778063 1.41112645],[1.56066285 2.0958769 ],[0. 0.]
_101_7957467.png,[ 0.51249082 -0.66936076],[0.41219691 0.91109478],[-0.92468773 -0.24173402],[-0.3614989   1.96032329],[-2.00587803  0.60911095],[-1.05473916  3.1098457 ],[-2.95040411  1.54812638],[-1.3710507   2.32512858],[-2.12490816  1.69360764],[0. 0.]
