path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
val01Infarct (78).jpg.Extracted.png,[ 0.10810064 -0.60381532],[0.84030965 0.54210672],[-0.94841028  0.0617086 ],[0.84711087 2.33480785],[-1.98766934  1.61603539],[0.33502903 1.6258225 ],[-0.89997235  1.63411667],[-0.18037047  2.8228366 ],[-1.4278131  2.4786287],[0. 0.]
val01Infarct (79).jpg.Extracted.png,[ 0.12631579 -0.62105263],[0.6 0.8],[-0.72631579 -0.17894737],[0.22105263 2.26842105],[-1.92631579  0.40526316],[-0.50526316  3.32631579],[-0.93157895  0.94210526],[-0.88421053  2.42631579],[-1.75263158  1.79473684],[0. 0.]
val01Infarct (8).jpg.Extracted.png,[-0.16313335 -0.23521306],[0.99470002 0.10281959],[-0.83156667  0.13239347],[1.67871529 0.63292347],[-1.66058936  0.61543354],[1.02999788 1.21804113],[-2.04663981  0.90481238],[0.71263515 1.9748781 ],[-0.15899936  2.08458766],[0. 0.]
val01Infarct (80).jpg.Extracted.png,[ 0.14225189 -0.52689691],[0.76890487 0.6393632 ],[-0.91115676 -0.1124663 ],[0.57401464 1.97855951],[-1.75080241  1.21055334],[0.27705739 3.10014122],[-0.45782514  1.53331622],[-0.56566953  2.83168571],[-1.48119142  2.46462961],[0. 0.]
val01Infarct (81).jpg.Extracted.png,[-0.01581722 -0.6397188 ],[0.68744085 0.72624037],[-0.67162363 -0.08652156],[0.39218602 2.11815601],[-1.50182506  0.69541706],[-0.21860214  3.18439908],[-0.88860349  1.03528457],[-0.6894687   2.60200081],[-1.52697039  2.16560768],[0. 0.]
val01Infarct (82).jpg.Extracted.png,[ 0.05354831 -0.5758503 ],[0.54430976 0.83888431],[-0.59785807 -0.26303401],[0.06343415 2.13322349],[-1.6955396   0.32587972],[-0.72708015  3.11121572],[-0.99858774  0.81558197],[-1.05048841  2.34294457],[-1.80216547  1.74944098],[0. 0.]
val01Infarct (83).jpg.Extracted.png,[-0.58218232 -0.06146409],[ 0.99447514 -0.10497238],[-0.41229282  0.16643646],[2.15055249 0.86049724],[-0.04143646  1.21270718],[0.8660221  1.20441989],[0.17403315 1.55662983],[1.6781768  2.38535912],[0.83494475 2.11395028],[0. 0.]
val01Infarct (84).jpg.Extracted.png,[-0.11923077 -0.70384615],[0.77846154 0.62769231],[-0.65923077  0.07615385],[0.61230769 1.84846154],[-1.17846154  1.17230769],[0.30076923 1.60615385],[-1.47615385  1.64076923],[-0.76307692  2.99538462],[-1.79230769  2.41153846],[0. 0.]
val01Infarct (85).jpg.Extracted.png,[ 0.44241733 -0.1949829 ],[0.5299886  0.42827822],[-0.97240593 -0.23329532],[0.08939567 1.69874572],[-1.43933865  1.25986317],[-0.60741163  2.68084379],[-0.29749145  0.87879133],[-0.21778791  2.11402509],[-0.91391106  1.99942987],[0. 0.]
val01Infarct (86).jpg.Extracted.png,[-0.44552846 -0.8097561 ],[0.91219512 0.4097561 ],[-0.46666667  0.4       ],[0.79512195 2.28943089],[-1.23089431  2.18861789],[-0.49430894  3.08455285],[-1.02113821  1.2097561 ],[0.28943089 3.20487805],[-0.74634146  3.1495935 ],[0. 0.]
val01Infarct (87).jpg.Extracted.png,[-0.23793103 -0.95517241],[0.72413793 0.68965517],[-0.4862069   0.26551724],[-0.69827586  2.37068966],[-1.5362069   1.91551724],[-0.15517241  1.53793103],[-1.40689655  1.51724138],[-0.90517241  3.93793103],[-1.70172414  3.22931034],[0. 0.]
val01Infarct (88).jpg.Extracted.png,[ 0.43134419 -0.74394625],[0.27737601 0.96076144],[-0.7087202  -0.21681519],[-0.31036253  2.18536836],[-2.00891149  0.52321187],[-1.16586572  1.41370783],[-1.07054542  0.63924789],[-1.39247889  2.29454579],[-2.18639481  1.44100219],[0. 0.]
val01Infarct (89).jpg.Extracted.png,[-0.47390494 -0.51584343],[0.88723206 0.46132339],[-0.41332712  0.05452004],[1.14305685 2.32385834],[-0.97064306  1.60717614],[0.89794967 3.5083877 ],[-0.55871389  1.28564772],[0.34808947 2.48508854],[-0.50139795  2.23299161],[0. 0.]
val01Infarct (9).jpg.Extracted.png,[-0.40559042 -0.81403309],[0.98573873 0.16828294],[-0.58014832  0.64575014],[1.47176269 1.63320023],[-0.65373645  2.11409013],[0.45008557 1.0889903 ],[-0.0427838   1.50484883],[0.85054193 3.56360525],[-0.05818597  3.48659441],[0. 0.]
val01Infarct (90).jpg.Extracted.png,[-0.12582469 -0.70994345],[0.81149859 0.58435438],[-0.68567389  0.12558907],[0.63195099 2.34095193],[-1.45758718  1.61852026],[-0.4234213   2.38760603],[-0.44109331  1.31738926],[2.12064090e-03 2.71842601e+00],[-1.02709708  2.45900094],[0. 0.]
val01Infarct (91).jpg.Extracted.png,[-0.44394775 -0.35535559],[0.99256894 0.1216836 ],[-0.54862119  0.23367199],[1.34577649 1.83791001],[-0.62891147  1.92342525],[1.17317852 2.78920174],[0.09317852 1.34920174],[1.07303338 2.55407837],[0.10641509 2.63245283],[0. 0.]
val01Infarct (92).jpg.Extracted.png,[-0.18836773 -0.56622889],[ 0.6412758  -0.32532833],[-0.45290807  0.89155722],[1.76697936 0.62026266],[0.69530957 2.09606004],[2.73846154 1.59230769],[0.82814259 0.92363977],[1.91613508 1.58555347],[1.26435272 2.19005629],[0. 0.]
val01Infarct (93).jpg.Extracted.png,[ 0.66539774 -0.32488842],[ 0.14321344 -0.26345498],[-0.80861118  0.5883434 ],[0.6992649  1.00144395],[-0.01785245  2.46363875],[0.51693358 0.66316619],[0.4810974  1.10855868],[0.62286689 2.5443686 ],[0.32475715 3.18351273],[0. 0.]
val01Infarct (94).jpg.Extracted.png,[ 0.146854   -0.60586439],[ 0.53646915 -0.12425168],[-0.68332315  0.73011607],[1.22663409 1.38362859],[0.27367135 2.51985339],[1.99670128 2.24239462],[0.76004887 1.22455712],[1.12767257 2.65546732],[0.63396457 3.26719609],[0. 0.]
val01Infarct (95).jpg.Extracted.png,[-0.8282897   0.02788167],[ 0.11424685 -0.72798368],[0.71404284 0.70010201],[ 1.15215913 -1.61390683],[ 1.17766066 -0.12461748],[ 2.34818089 -2.26623597],[ 0.23767426 -0.71982319],[ 2.0916355  -1.94848691],[ 2.79802788 -1.19517171],[0. 0.]
val01Infarct (96).jpg.Extracted.png,[-0.85640634 -0.01393928],[-0.06874165 -0.36566737],[0.92514799 0.37960665],[ 0.2033607  -1.95990071],[ 0.87187321 -1.27878556],[ 0.048692   -2.03265228],[-0.19190376 -0.81248807],[ 1.16860798 -2.78365476],[ 2.09604736 -2.55852587],[0. 0.]
val01Infarct (97).jpg.Extracted.png,[-0.68646081 -0.09263658],[-0.20792984 -0.3546501 ],[0.89439064 0.44728668],[ 0.25306048 -1.9541385 ],[ 1.08843413 -1.2568975 ],[ 0.23223095 -2.04238991],[-0.06376759 -0.61227846],[ 1.20792984 -2.6453499 ],[ 2.22473963 -2.36360314],[0. 0.]
val01Infarct (98).jpg.Extracted.png,[-0.76958076  0.0838479 ],[-0.15729607 -0.45921352],[0.92687683 0.37536562],[ 0.02258694 -1.98261293],[ 0.88251544 -0.99691258],[ 0.14250894 -1.99821254],[-0.14267143 -0.53428664],[ 0.88934027 -2.6319467 ],[ 1.81312967 -2.37406565],[0. 0.]
val01Infarct (99).jpg.Extracted.png,[-0.00931966 -0.71994408],[0.89655172 0.25862069],[-0.88723206  0.46132339],[1.23625349 1.37558248],[-0.87884436  1.85927307],[0.65470643 1.45107176],[0.15214352 1.44058714],[0.86020503 2.70083877],[-0.11416589  2.805685  ],[0. 0.]
_0_1465761.png,[-0.18864097  0.46957404],[ 0.31440162 -0.94929006],[-0.12576065  0.47971602],[ 1.70689655 -1.98275862],[0.71703854 0.45436105],[ 1.94320487 -0.84787018],[1.39655172 0.24137931],[ 1.81947262 -1.48073022],[ 1.81845842 -0.67444219],[0. 0.]
_0_1781721.png,[-0.23121556  0.43722268],[ 0.45146033 -0.89229119],[-0.22024477  0.45506851],[ 2.0670925  -1.66419621],[0.57564971 0.62972354],[ 1.99512409 -0.34126481],[1.45536106 0.58072066],[ 1.91979131 -0.66380613],[1.63952411e+00 2.92554488e-04],[0. 0.]
_0_2119267.png,[0.35408378 0.40053826],[0.16662766 0.45319448],[-0.52071144 -0.85373274],[-0.62813012  0.74385678],[-1.94348233 -1.1787971 ],[-1.37058273  0.80072549],[-2.27521648 -0.25977065],[-2.21027381 -0.32857477],[-2.15094781 -1.13737421],[0. 0.]
_0_2543959.png,[ 0.42613903 -0.27372006],[ 0.43811649 -0.22933302],[-0.86425552  0.50305308],[0.68788163 0.60803194],[-1.44727572  2.13656646],[0.77454204 1.37036167],[-0.29215594  2.18201033],[0.17743072 2.24577266],[-0.60180836  2.62271019],[0. 0.]
_0_269110.png,[0.46862634 0.32730356],[0.34030526 0.26059921],[-0.8089316  -0.58790277],[-0.25664217  0.86659129],[-2.53872244 -0.65008479],[-1.03561334  1.26342566],[-2.07066139  0.60203505],[-1.5986433   0.38044093],[-2.06048615 -0.044658  ],[0. 0.]
_0_2913818.png,[0.39558739 0.37988539],[0.28246418 0.35512894],[-0.67805158 -0.73501433],[-0.37444126  0.83598854],[-2.39312321 -1.06475645],[-1.19896848  1.02028653],[-2.13489971  0.21363897],[-1.51719198  0.16189112],[-1.93959885 -0.34544413],[0. 0.]
_0_3079599.png,[ 0.52349088 -0.07813015],[ 0.45803685 -0.11318976],[-0.98152773  0.19131992],[0.51868432 0.72923048],[-2.26261722  1.49432166],[0.22293954 1.52330239],[-0.88666887  1.81664389],[-0.49719617  1.77903963],[-1.28872343  1.93822157],[0. 0.]
_0_3191214.png,[0.42453356 0.38095828],[0.3016178  0.30657658],[-0.72615137 -0.68753487],[-0.32467613  0.9215273 ],[-2.56430918 -0.98747908],[-1.21019029  1.22983946],[-2.24205046  0.43748838],[-1.72453976  0.41480196],[-2.11560156 -0.07146842],[0. 0.]
_0_3660680.png,[-0.32106419 -0.34810837],[0.624701   0.78086405],[-0.30363681 -0.43275567],[0.65325848 2.60854284],[-0.67371247  0.48240176],[-0.56636563  1.95259946],[-1.03441543  0.79741274],[-0.31344887  2.53927264],[-0.82250427  1.75972663],[0. 0.]
_0_4177881.png,[-0.46999621  0.15940696],[ 0.97229587 -0.23375358],[-0.50229966  0.07434663],[2.44786538 0.5913641 ],[-0.10313295  1.00481576],[1.50359829 1.43661057],[0.46988799 1.71467994],[1.63881825 1.26502895],[0.93122667 1.48222499],[0. 0.]
_0_5388895.png,[-0.38100669 -0.27542772],[0.78090751 0.62464667],[-0.39990082 -0.34921894],[1.1825936  2.28792462],[-0.69461939  0.5548723 ],[-0.05340937  1.85440119],[-0.83163898  1.20084304],[0.2505331  2.07294818],[-0.43010166  1.58794942],[0. 0.]
_0_5470247.png,[0.51748649 0.07804947],[0.46204151 0.12325846],[-0.97952801 -0.20130793],[0.12851862 0.9029002 ],[-2.57122548  0.45038385],[-0.41612169  1.50853   ],[-1.70201877  1.40318453],[-1.08743247  1.10975263],[-1.72888826  0.91740119],[0. 0.]
_0_5516072.png,[0.56207159 0.07159177],[0.41812643 0.12642803],[-0.98019802 -0.1980198 ],[0.15993907 0.86214775],[-2.64127951  0.4897182 ],[-0.40898705  1.47448591],[-1.59939071  1.37852247],[-1.22467631  1.09291698],[-1.84615385  0.84615385],[0. 0.]
_0_6826076.png,[ 0.45263328 -0.25999247],[ 0.45053526 -0.16929367],[-0.90316854  0.42928614],[0.66082092 0.66297273],[-1.6858895  1.9592232],[0.54365485 1.3435365 ],[-0.3877024   1.91451934],[0.04707085 2.04201409],[-0.72290064  2.32847383],[0. 0.]
_0_6969910.png,[-0.32622281  0.4266915 ],[ 0.42783319 -0.90385771],[-0.10161038  0.47716621],[ 1.82219685 -1.48377599],[0.6737171 0.7019589],[ 2.19787285 -0.45553419],[1.49951929 0.70213917],[ 2.37489484 -1.39328206],[ 2.09439971 -0.44507872],[0. 0.]
_0_7136311.png,[0.27837921 0.46613053],[0.08815342 0.46427467],[-0.36653263 -0.9304052 ],[-0.69733993  0.72734303],[-1.95097433 -1.27513146],[-1.65635633  0.77652335],[-2.47154346 -0.41679555],[-1.72734303 -0.19733993],[-1.8308073  -0.84225178],[0. 0.]
_0_7510948.png,[-0.27074659 -0.40842982],[0.56151258 0.8274682 ],[-0.29076598 -0.41903838],[0.4465294  2.68961387],[-0.9248845   0.68083043],[-0.66976558  1.89294473],[-1.09701705  1.10243541],[-0.35304854  2.21462385],[-0.83334284  1.52421149],[0. 0.]
_0_8595075.png,[0.46664859 0.27413232],[0.35764642 0.2920282 ],[-0.82429501 -0.56616052],[-0.33947939  0.95498915],[-2.7041757  -0.42543384],[-1.03579176  1.28199566],[-2.21854664  0.75976139],[-1.91675705  0.62066161],[-2.51626898 -0.03091106],[0. 0.]
_0_8609921.png,[-0.50496488  0.05643013],[ 0.98101235 -0.19394527],[-0.47604747  0.13751514],[2.69789295 0.4141923 ],[-0.08907726  0.87585372],[1.65308791 1.3136837 ],[0.47270526 1.47120368],[1.80188908 0.69072415],[1.1242916  0.84097845],[0. 0.]
_0_9215203.png,[-0.41289662 -0.24994882],[0.78341863 0.62149437],[-0.37052201 -0.37154555],[1.26888434 2.35885363],[-0.62384852  0.290174  ],[0.05107472 2.07082907],[-0.78290686  1.00747185],[0.33111566 2.44114637],[-0.33398158  1.93664278],[0. 0.]
_100_1094874.png,[ 0.56129164 -0.60837121],[0.42514076 0.44420324],[-0.9864324   0.16416797],[0.38911878 2.10833729],[-0.72878366  1.48171766],[0.44081134 1.53381724],[-0.46584357  1.06329286],[-0.06268231  2.64154399],[-0.72125365  2.47283088],[0. 0.]
_100_2357865.png,[ 0.79259043 -0.93378063],[-0.27071179  0.96266044],[-0.52187865 -0.02887981],[-3.1831972  1.0781797],[-2.79550758  0.32992999],[-2.69311552  0.52508751],[-2.58722287 -0.05513419],[-4.22287048  1.86581097],[-3.99533256  0.96616103],[0. 0.]
_100_2613535.png,[ 0.82763297 -0.45397017],[0.16498418 0.57525991],[-0.99261715 -0.12128974],[-0.45924363  2.25900256],[-1.52011451  2.11616694],[-0.31505198  2.03299684],[-0.88119632  1.47679675],[-1.28574657  3.40869369],[-2.1393702   2.86108181],[0. 0.]
_100_2821992.png,[-0.868357   -0.53204868],[ 0.50446247 -0.39939148],[0.36389452 0.93144016],[ 2.66470588 -0.24117647],[2.58377282 0.25233266],[ 1.88884381 -0.5515213 ],[ 1.61196755 -0.52109533],[3.77342799 1.02819473],[3.37910751 1.8198783 ],[0. 0.]
_100_2972530.png,[-0.15965424 -0.9948969 ],[0.64986461 0.76004999],[-0.49021037  0.23484691],[-1.16225786  2.35221829],[-1.75275984  1.8779421 ],[-1.43845032  1.85419704],[-1.61841283  1.36679858],[-1.38377421  3.56477817],[-1.86117476  2.77181837],[0. 0.]
_100_4538002.png,[ 0.73514445 -0.53566116],[0.26422923 0.57104831],[-0.99937368 -0.03538714],[0.18061536 2.29523213],[-1.27393721  1.97745244],[0.08196978 1.86870743],[-0.68206373  1.53660064],[-0.8467079   3.33899632],[-1.76857434  2.92445001],[0. 0.]
_100_5202302.png,[ 0.40232966 -1.1195753 ],[0.12895578 0.99165035],[-0.53128543  0.12792496],[-2.66353984  1.8631069 ],[-2.46747758  1.22451294],[-1.99123802  0.91310174],[-2.17987836  0.66632306],[-3.07360066  3.52994537],[-3.39274302  2.60096897],[0. 0.]
_100_5418803.png,[-0.53915171 -0.87969005],[ 0.59624796 -0.11867863],[-0.05709625  0.99836868],[2.72634584 0.3278956 ],[2.08278956 1.10236542],[ 2.158646   -0.05261011],[1.37438825 0.39641109],[3.70513866 2.07014682],[2.93066884 2.92659054],[0. 0.]
_100_6149437.png,[ 1.20334468 -0.10922007],[-0.94198609  0.33565192],[-0.26135859 -0.22643185],[-2.96921711 -1.5361847 ],[-1.91253515 -1.42252479],[-1.75758473 -1.59745449],[-1.73405357 -1.67559568],[-4.09382862 -0.97143703],[-3.38833802 -1.38966997],[0. 0.]
_100_6554135.png,[ 0.87107274 -0.84786301],[-0.42683272  0.9043306 ],[-0.44424002 -0.05646759],[-3.37588452 -0.01528446],[-2.78998019 -0.09085763],[-2.37602604 -0.43772997],[-2.37305406 -0.56637419],[-4.64874045  1.50976507],[-4.38168695  0.66444948],[0. 0.]
_100_7286501.png,[ 0.86401087 -0.24717574],[0.08094793 0.57436507],[-0.9449588  -0.32718933],[-0.77117132  1.97307398],[-1.70687166  1.53529262],[-0.54361675  1.78705513],[-1.35649367  1.28582349],[-1.66762932  2.63535208],[-2.47591948  2.10685467],[0. 0.]
_100_7349944.png,[ 0.93040824 -0.15268981],[-0.05005723  0.62701259],[-0.88035101 -0.47432278],[-1.03784815  1.86432659],[-1.92605876  1.09973293],[-0.89133918  1.71209462],[-1.21411675  1.06310568],[-2.20259443  2.62457077],[-2.77306372  1.88607402],[0. 0.]
_100_7492611.png,[ 1.00736347 -0.62466762],[-0.54816936  0.83636736],[-0.45919411 -0.21169973],[-3.11587237 -0.08682757],[-2.59858867 -0.46972796],[-1.86715075 -0.520045  ],[-2.17365514 -0.76825527],[-4.37993455  1.14778073],[-4.23113111  0.27428922],[0. 0.]
_100_7610252.png,[ 0.6372549  -0.71568627],[0.35098039 0.5627451 ],[-0.98823529  0.15294118],[0.23921569 2.77647059],[-0.78039216  2.52156863],[0.43333333 1.96666667],[-0.82941176  2.21764706],[-0.14705882  3.75490196],[-1.23529412  3.60784314],[0. 0.]
_100_799231.png,[ 0.08215297 -0.95042493],[0.55524079 0.17988669],[-0.63739377  0.77053824],[1.83286119 1.51983003],[0.74362606 2.26770538],[1.43484419 1.23654391],[0.54674221 1.5368272 ],[1.82577904 3.31728045],[0.86402266 3.71104816],[0. 0.]
_100_883506.png,[ 0.21077207 -1.0728635 ],[0.38994462 0.92083831],[-0.60071669  0.15202519],[-1.63600825  1.94114453],[-2.30448474  1.64827886],[-0.28569877  1.14822456],[-1.92463894  1.0749267 ],[-2.58334238  4.16353567],[-3.38375502  3.2207623 ],[0. 0.]
_100_8868535.png,[ 0.6314433  -0.64175258],[0.35 0.45],[-0.9814433   0.19175258],[0.2556701  2.22525773],[-0.85618557  2.23608247],[0.36314433 1.58582474],[-0.76030928  1.47680412],[-0.83298969  3.2257732 ],[-1.71134021  2.89948454],[0. 0.]
_100_931573.png,[ 0.95699407 -0.15523433],[-0.0519842   0.58062489],[-0.90500988 -0.42539055],[-1.07092835  2.01328784],[-1.9735141  1.2292153],[-0.91659185  1.84386784],[-1.22418747  1.13440474],[-2.32312803  2.40357335],[-2.70506375  2.0270246 ],[0. 0.]
_100_960679.png,[-0.70909689 -0.72808076],[ 0.69428289 -0.2718095 ],[0.014814   0.99989027],[2.78667837 0.20158016],[2.10391748 1.02885987],[ 2.2500823 -0.2388895],[1.67628662 0.29869417],[3.48524086 1.50751673],[2.9795896  2.24459563],[0. 0.]
_100_9644175.png,[ 1.14761047 -0.51668963],[-0.75500689  0.65571686],[-0.39260358 -0.13902723],[-3.46031578 -0.93790399],[-2.81689096 -0.98050228],[-1.85175374 -1.0443997 ],[-2.11910565 -1.14231218],[-4.86097277  0.60739642],[-4.69026174 -0.08275935],[0. 0.]
_101_1236324.png,[-0.85512195 -0.13609756],[ 0.3062439  -0.69980488],[0.54887805 0.83590244],[ 1.73863415 -1.23629268],[2.13521951 1.07297561],[ 1.18721951 -0.39102439],[2.99395122 0.89356098],[ 2.7782439  -0.60380488],[2.87804878 0.40243902],[0. 0.]
_101_1618710.png,[-0.6478308  -0.65412148],[ 0.68947939 -0.34501085],[-0.04164859  0.99913232],[2.30336226 0.18861171],[0.93579176 2.08199566],[1.2972885  0.48015184],[1.75444685 1.78655098],[2.62548807 1.22657267],[1.96464208 2.19718004],[0. 0.]
_101_2016984.png,[-0.3116562  -0.82265961],[0.91098363 0.41244251],[-0.59932743  0.4102171 ],[1.46318184 1.65392414],[-0.91533554  1.87438801],[0.441719   1.88670194],[-0.14371198  1.19919885],[0.71900499 2.70194352],[-0.42737748  2.71351565],[0. 0.]
_101_2031171.png,[0.84438157 0.2176637 ],[-0.869038    0.49474535],[ 0.02465643 -0.71240905],[-2.07194826  0.28375101],[-0.97756669 -1.74858529],[-3.16996766 -0.19765562],[-0.85691188 -0.87611156],[-2.43815683 -0.76637025],[-1.91188359 -1.61156023],[0. 0.]
_101_2400958.png,[-0.86097561 -0.14878049],[ 0.37707317 -0.72634146],[0.48390244 0.87512195],[ 1.96341463 -1.32926829],[1.71756098 1.21804878],[ 1.2502439  -0.46780488],[1.99414634 0.22731707],[ 2.9502439  -0.56780488],[2.93658537 0.62926829],[0. 0.]
_101_3205551.png,[ 0.65178236 -0.58011257],[0.3478424  0.60750469],[-0.99962477 -0.02739212],[-0.04108818  1.99943715],[-2.01529081  0.61622889],[-0.43986867  1.11041276],[-2.52382739  1.73939962],[-1.05309568  2.37598499],[-1.96998124  1.80863039],[0. 0.]
_101_3460900.png,[ 0.66392698 -0.58143358],[-0.02790154  0.99961068],[-0.63602544 -0.4181771 ],[-0.97720292  2.03287624],[-2.09196695 -0.07570186],[-1.63360298  1.07487996],[-1.23246961  0.3269888 ],[-1.92274084  1.79642687],[-2.39719687  0.79910888],[0. 0.]
_101_4102458.png,[-0.24380598 -0.85774107],[0.7821333  0.01500523],[-0.53832732  0.84273584],[1.86879144 1.14144469],[-0.27486332  2.133186  ],[0.87879493 0.95335582],[0.70448994 1.4923229 ],[1.71175992 2.14051413],[0.72856811 2.67913226],[0. 0.]
_101_4226472.png,[ 0.04291287 -0.83940182],[0.7373212  0.21391417],[-0.78023407  0.62548765],[1.44197009 1.52714564],[-0.83631339  2.02356957],[0.55250325 1.13020156],[0.08923927 2.40783485],[0.97578023 2.62337451],[-0.10338101  2.84037711],[0. 0.]
_101_4938472.png,[-0.94312545  0.04488322],[ 0.21367686 -0.72891885],[0.72944859 0.68403564],[ 1.56002889 -1.47252588],[2.43048399 0.68519143],[ 1.24652059 -0.56667469],[3.39629184 0.50748856],[ 2.83818926 -0.85504455],[3.04334216 0.21117265],[0. 0.]
_101_4969970.png,[ 0.16850552 -0.87061184],[0.68665998 0.35225677],[-0.8551655   0.51835507],[1.21534604 1.77071214],[-0.99508526  1.99127382],[0.3661986  1.25797392],[-0.3334002  2.6225677],[0.62647944 2.66318957],[-0.40712136  2.75346038],[0. 0.]
_101_517314.png,[ 0.16773481 -0.86696133],[0.69082873 0.35425414],[-0.85856354  0.51270718],[1.16751381 1.85723757],[-1.19403315  1.84662983],[0.32618785 1.28243094],[-0.06563536  1.88707182],[0.62983425 2.83314917],[-0.46674033  2.9080663 ],[0. 0.]
_101_5786039.png,[-0.03398682 -0.84393459],[0.73598151 0.13175242],[-0.70199469  0.71218218],[1.5244414  1.35502097],[-0.43438062  1.96190395],[0.58933311 1.00162657],[0.47209143 2.34855749],[1.17733927 2.4577091 ],[0.25982365 2.75652769],[0. 0.]
_101_6158286.png,[-0.90728324 -0.15734104],[ 0.3516763  -0.67410405],[0.55560694 0.83144509],[ 1.88566474 -1.17317919],[1.86069364 1.24450867],[ 1.31202312 -0.34184971],[2.27202312 0.37815029],[ 2.70624277 -0.57942197],[2.76693642 0.56508671],[0. 0.]
_101_6535884.png,[ 0.64661501 -0.63152529],[0.35175367 0.68862153],[-0.99836868 -0.05709625],[-0.05628059  2.21982055],[-1.96737357  0.85807504],[-0.39457586  1.31015498],[-1.99673736  1.8858075 ],[-0.98613377  2.51468189],[-1.89090538  1.93168842],[0. 0.]
_101_6710348.png,[ 0.47065078 -0.74770744],[0.23368626 0.97231205],[-0.70433704 -0.22460462],[-0.41527489  2.21507996],[-1.99627874  0.51140743],[-1.29774509  1.36703141],[-1.11274532  0.64842954],[-1.44048199  2.32233199],[-2.24786249  1.50804058],[0. 0.]
